id_fvg,type,top,bottom,created_at,filled
3m_133929,BEARISH,296.05,295.61,1758082860000.0,False
3m_133938,BEARISH,295.4,294.95,1758084480000.0,False
3m_133939,BEARISH,294.6,294.46,1758084660000.0,False
3m_133949,BEARISH,295.04,294.96,1758086460000.0,False
3m_133960,BULLISH,295.53,295.38,1758088440000.0,False
3m_133961,BULLISH,296.34,295.69,1758088620000.0,False
3m_133964,BULLISH,296.88,296.49,1758089160000.0,False
3m_133968,BULLISH,297.42,297.26,1758089880000.0,False
3m_133970,BULLISH,298.0,297.51,1758090240000.0,False
3m_133972,BEARISH,298.0,297.88,1758090600000.0,False
3m_133976,BULLISH,298.2,297.89,1758091320000.0,False
3m_133980,BULLISH,298.73,298.44,1758092040000.0,False
3m_133984,BEARISH,298.63,298.53,1758092760000.0,False
3m_133986,BULLISH,299.06,298.53,1758093120000.0,False
3m_133996,BEARISH,298.44,298.41,1758094920000.0,False
3m_133998,BULLISH,298.63,298.41,1758095280000.0,False
3m_134003,BEARISH,298.8,298.77,1758096180000.0,False
3m_134006,BEARISH,297.82,297.4,1758096720000.0,False
3m_134007,BEARISH,297.4,297.12,1758096900000.0,False
3m_134012,BEARISH,297.12,296.88,1758097800000.0,False
3m_134014,BEARISH,296.84,296.41,1758098160000.0,False
3m_134016,BEARISH,296.34,296.11,1758098520000.0,False
3m_134025,BEARISH,295.88,295.69,1758100140000.0,False
3m_134039,BEARISH,295.47,295.26,1758102660000.0,False
3m_134041,BEARISH,295.14,295.1,1758103020000.0,False
3m_134042,BEARISH,295.1,294.79,1758103200000.0,False
3m_134044,BULLISH,294.95,294.79,1758103560000.0,False
3m_134045,BULLISH,295.08,294.95,1758103740000.0,False
3m_134049,BEARISH,294.85,294.74,1758104460000.0,False
3m_134050,BEARISH,294.73,294.72,1758104640000.0,False
3m_134051,BEARISH,294.72,294.48,1758104820000.0,False
3m_134054,BEARISH,294.39,294.37,1758105360000.0,False
3m_134064,BULLISH,295.0,294.83,1758107160000.0,False
3m_134065,BULLISH,295.21,294.9,1758107340000.0,False
3m_134066,BULLISH,295.66,295.21,1758107520000.0,False
3m_134067,BULLISH,296.19,295.66,1758107700000.0,False
3m_134091,BULLISH,295.83,295.48,1758112020000.0,False
3m_134092,BULLISH,296.35,295.95,1758112200000.0,False
3m_134096,BEARISH,296.61,296.25,1758112920000.0,False
3m_134098,BEARISH,296.01,295.56,1758113280000.0,False
3m_134106,BEARISH,295.21,294.94,1758114720000.0,False
3m_134107,BEARISH,294.94,294.81,1758114900000.0,False
3m_134111,BEARISH,294.58,294.57,1758115620000.0,False
3m_134114,BEARISH,294.4,294.34,1758116160000.0,False
3m_134118,BULLISH,294.12,293.61,1758116880000.0,False
3m_134119,BULLISH,294.54,294.19,1758117060000.0,False
3m_134122,BEARISH,294.59,294.34,1758117600000.0,False
3m_134126,BEARISH,294.3,294.28,1758118320000.0,False
3m_134134,BULLISH,293.52,293.51,1758119760000.0,False
3m_134139,BEARISH,293.69,293.65,1758120660000.0,False
3m_134143,BULLISH,293.62,293.59,1758121380000.0,False
3m_134153,BULLISH,293.58,293.28,1758123180000.0,False
3m_134155,BEARISH,293.58,293.56,1758123540000.0,False
3m_134156,BEARISH,293.48,293.42,1758123720000.0,False
3m_134162,BEARISH,293.04,293.03,1758124800000.0,False
3m_134163,BEARISH,293.12,292.93,1758124980000.0,False
3m_134167,BEARISH,292.64,292.62,1758125700000.0,False
3m_134168,BEARISH,292.59,292.53,1758125880000.0,False
3m_134171,BULLISH,292.62,292.55,1758126420000.0,False
3m_134172,BULLISH,293.05,292.62,1758126600000.0,False
3m_134174,BULLISH,293.34,293.33,1758126960000.0,False
3m_134175,BULLISH,293.47,293.42,1758127140000.0,False
3m_134179,BULLISH,294.03,293.62,1758127860000.0,False
3m_134180,BULLISH,294.26,294.0,1758128040000.0,False
3m_134185,BEARISH,294.03,293.94,1758128940000.0,False
3m_134186,BEARISH,293.82,293.34,1758129120000.0,False
3m_134193,BULLISH,294.1,294.05,1758130380000.0,False
3m_134194,BULLISH,294.47,294.1,1758130560000.0,False
3m_134195,BULLISH,295.1,294.67,1758130740000.0,False
3m_134196,BULLISH,295.29,295.04,1758130920000.0,False
3m_134206,BEARISH,294.79,294.46,1758132720000.0,False
3m_134207,BEARISH,294.46,293.44,1758132900000.0,False
3m_134210,BULLISH,293.48,293.46,1758133440000.0,False
3m_134211,BULLISH,293.9,293.48,1758133620000.0,False
3m_134214,BEARISH,293.36,293.35,1758134160000.0,False
3m_134215,BEARISH,293.35,293.21,1758134340000.0,False
3m_134216,BEARISH,293.21,293.0,1758134520000.0,False
3m_134217,BEARISH,293.0,291.65,1758134700000.0,False
3m_134222,BULLISH,291.83,291.72,1758135600000.0,False
3m_134223,BULLISH,291.93,291.83,1758135780000.0,False
3m_134224,BULLISH,292.98,291.93,1758135960000.0,False
3m_134225,BULLISH,294.34,292.98,1758136140000.0,False
3m_134231,BULLISH,295.24,294.9,1758137220000.0,False
3m_134232,BULLISH,296.09,295.24,1758137400000.0,False
3m_134234,BULLISH,296.98,296.97,1758137760000.0,False
3m_134235,BULLISH,297.37,297.04,1758137940000.0,False
3m_134236,BULLISH,297.78,297.64,1758138120000.0,False
3m_134239,BULLISH,298.18,297.97,1758138660000.0,False
3m_134241,BULLISH,298.4,298.34,1758139020000.0,False
3m_134243,BULLISH,299.01,298.83,1758139380000.0,False
3m_134245,BULLISH,299.28,299.17,1758139740000.0,False
3m_134246,BULLISH,300.24,299.28,1758139920000.0,False
3m_134248,BULLISH,300.38,300.26,1758140280000.0,False
3m_134249,BULLISH,300.47,300.38,1758140460000.0,False
3m_134251,BEARISH,300.47,300.01,1758140820000.0,False
3m_134252,BEARISH,300.01,300.0,1758141000000.0,False
3m_134255,BEARISH,299.84,299.77,1758141540000.0,False
3m_134256,BEARISH,299.77,298.95,1758141720000.0,False
3m_134260,BEARISH,298.52,298.45,1758142440000.0,False
3m_134261,BEARISH,298.45,297.36,1758142620000.0,False
3m_134263,BEARISH,297.19,296.24,1758142980000.0,False
3m_134264,BEARISH,296.17,296.14,1758143160000.0,False
3m_134266,BULLISH,296.42,296.14,1758143520000.0,False
3m_134267,BULLISH,296.61,296.42,1758143700000.0,False
3m_134268,BULLISH,297.23,296.61,1758143880000.0,False
3m_134269,BULLISH,298.34,297.23,1758144060000.0,False
3m_134270,BULLISH,298.77,298.46,1758144240000.0,False
3m_134271,BULLISH,299.32,298.77,1758144420000.0,False
3m_134275,BULLISH,300.06,299.97,1758145140000.0,False
3m_134277,BULLISH,300.62,300.49,1758145500000.0,False
3m_134278,BULLISH,300.97,300.54,1758145680000.0,False
3m_134280,BULLISH,301.45,301.3,1758146040000.0,False
3m_134281,BULLISH,301.81,301.78,1758146220000.0,False
3m_134282,BULLISH,301.89,301.83,1758146400000.0,False
3m_134283,BULLISH,302.16,301.89,1758146580000.0,False
3m_134285,BULLISH,303.64,302.48,1758146940000.0,False
3m_134290,BULLISH,304.47,304.23,1758147840000.0,False
3m_134291,BULLISH,304.57,304.47,1758148020000.0,False
3m_134292,BULLISH,304.81,304.65,1758148200000.0,False
3m_134293,BULLISH,305.02,304.82,1758148380000.0,False
3m_134296,BULLISH,305.5,305.28,1758148920000.0,False
3m_134301,BULLISH,306.05,305.71,1758149820000.0,False
3m_134304,BULLISH,307.19,307.0,1758150360000.0,False
3m_134308,BEARISH,307.45,306.58,1758151080000.0,False
3m_134315,BEARISH,306.7,306.34,1758152340000.0,False
3m_134316,BEARISH,306.34,305.58,1758152520000.0,False
3m_134318,BULLISH,306.18,305.58,1758152880000.0,False
3m_134325,BULLISH,306.06,306.01,1758154140000.0,False
3m_134327,BULLISH,306.48,306.36,1758154500000.0,False
3m_134328,BULLISH,306.51,306.48,1758154680000.0,False
3m_134329,BULLISH,307.25,306.51,1758154860000.0,False
3m_134331,BEARISH,307.25,307.13,1758155220000.0,False
3m_134333,BEARISH,306.99,306.18,1758155580000.0,False
3m_134334,BEARISH,305.95,305.57,1758155760000.0,False
3m_134335,BEARISH,305.57,305.52,1758155940000.0,False
3m_134340,BEARISH,305.28,305.14,1758156840000.0,False
3m_134341,BEARISH,305.13,304.64,1758157020000.0,False
3m_134344,BULLISH,304.72,304.67,1758157560000.0,False
3m_134345,BULLISH,305.62,304.72,1758157740000.0,False
3m_134353,BULLISH,306.32,305.89,1758159180000.0,False
3m_134354,BULLISH,306.32,306.13,1758159360000.0,False
3m_134356,BULLISH,306.37,306.35,1758159720000.0,False
3m_134357,BULLISH,306.39,306.37,1758159900000.0,False
3m_134359,BULLISH,306.68,306.39,1758160260000.0,False
3m_134360,BULLISH,306.72,306.68,1758160440000.0,False
3m_134361,BULLISH,307.62,306.72,1758160620000.0,False
3m_134363,BEARISH,307.62,307.34,1758160980000.0,False
3m_134367,BULLISH,307.18,306.88,1758161700000.0,False
3m_134370,BEARISH,307.19,306.34,1758162240000.0,False
3m_134387,BULLISH,309.08,308.96,1758165300000.0,False
3m_134389,BULLISH,309.14,309.11,1758165660000.0,False
3m_134393,BEARISH,308.8,308.68,1758166380000.0,False
3m_134409,BEARISH,308.31,307.95,1758169260000.0,False
3m_134410,BEARISH,307.91,307.75,1758169440000.0,False
3m_134423,BEARISH,307.83,307.63,1758171780000.0,False
3m_134427,BULLISH,307.56,307.53,1758172500000.0,False
3m_134428,BULLISH,307.64,307.63,1758172680000.0,False
3m_134432,BEARISH,307.78,306.86,1758173400000.0,False
3m_134433,BEARISH,306.77,306.37,1758173580000.0,False
3m_134439,BEARISH,305.71,305.68,1758174660000.0,False
3m_134440,BEARISH,305.68,305.62,1758174840000.0,False
3m_134444,BEARISH,305.45,305.38,1758175560000.0,False
3m_134445,BEARISH,305.33,305.07,1758175740000.0,False
3m_134446,BEARISH,305.03,304.89,1758175920000.0,False
3m_134447,BEARISH,304.89,304.03,1758176100000.0,False
3m_134450,BEARISH,304.03,303.97,1758176640000.0,False
3m_134451,BEARISH,303.92,303.74,1758176820000.0,False
3m_134452,BEARISH,303.74,303.14,1758177000000.0,False
3m_134454,BULLISH,303.41,303.14,1758177360000.0,False
3m_134460,BEARISH,303.73,303.68,1758178440000.0,False
3m_134462,BULLISH,303.77,303.68,1758178800000.0,False
3m_134463,BULLISH,304.06,303.89,1758178980000.0,False
3m_134464,BULLISH,304.46,304.22,1758179160000.0,False
3m_134466,BEARISH,304.46,304.36,1758179520000.0,False
3m_134470,BEARISH,304.19,303.55,1758180240000.0,False
3m_134473,BULLISH,304.08,303.68,1758180780000.0,False
3m_134475,BULLISH,304.41,304.33,1758181140000.0,False
3m_134476,BULLISH,304.55,304.52,1758181320000.0,False
3m_134477,BULLISH,304.63,304.55,1758181500000.0,False
3m_134478,BULLISH,304.75,304.63,1758181680000.0,False
3m_134479,BULLISH,305.35,304.75,1758181860000.0,False
3m_134481,BEARISH,305.35,305.09,1758182220000.0,False
3m_134483,BULLISH,305.21,305.09,1758182580000.0,False
3m_134487,BULLISH,305.82,305.79,1758183300000.0,False
3m_134488,BULLISH,306.55,305.82,1758183480000.0,False
3m_134489,BULLISH,306.6,306.57,1758183660000.0,False
3m_134490,BULLISH,307.18,306.6,1758183840000.0,False
3m_134491,BULLISH,307.44,307.18,1758184020000.0,False
3m_134494,BULLISH,307.78,307.65,1758184560000.0,False
3m_134495,BULLISH,308.04,307.78,1758184740000.0,False
3m_134497,BEARISH,308.04,307.74,1758185100000.0,False
3m_134499,BULLISH,308.48,307.74,1758185460000.0,False
3m_134502,BEARISH,308.4,308.39,1758186000000.0,False
3m_134503,BEARISH,308.34,308.07,1758186180000.0,False
3m_134504,BEARISH,307.81,307.79,1758186360000.0,False
3m_134506,BULLISH,308.17,307.79,1758186720000.0,False
3m_134511,BEARISH,308.59,308.54,1758187620000.0,False
3m_134513,BEARISH,308.24,308.1,1758187980000.0,False
3m_134518,BULLISH,308.03,307.98,1758188880000.0,False
3m_134521,BEARISH,308.24,308.21,1758189420000.0,False
3m_134526,BEARISH,308.1,307.76,1758190320000.0,False
3m_134527,BEARISH,307.76,307.49,1758190500000.0,False
3m_134528,BEARISH,307.36,307.19,1758190680000.0,False
3m_134530,BEARISH,307.05,306.83,1758191040000.0,False
3m_134531,BEARISH,306.83,306.39,1758191220000.0,False
3m_134533,BULLISH,306.44,306.39,1758191580000.0,False
3m_134535,BULLISH,306.7,306.44,1758191940000.0,False
3m_134536,BULLISH,306.75,306.7,1758192120000.0,False
3m_134537,BULLISH,306.77,306.75,1758192300000.0,False
3m_134538,BULLISH,306.92,306.9,1758192480000.0,False
3m_134539,BULLISH,307.01,306.95,1758192660000.0,False
3m_134542,BULLISH,307.06,307.05,1758193200000.0,False
3m_134545,BEARISH,306.98,306.87,1758193740000.0,False
3m_134546,BEARISH,306.8,306.78,1758193920000.0,False
3m_134552,BULLISH,306.75,306.71,1758195000000.0,False
3m_134556,BEARISH,306.46,306.43,1758195720000.0,False
3m_134557,BEARISH,306.43,306.31,1758195900000.0,False
3m_134562,BULLISH,306.44,306.12,1758196800000.0,False
3m_134564,BULLISH,306.82,306.77,1758197160000.0,False
3m_134567,BULLISH,307.42,306.96,1758197700000.0,False
3m_134572,BULLISH,308.19,307.66,1758198600000.0,False
3m_134574,BEARISH,308.19,308.1,1758198960000.0,False
3m_134575,BEARISH,308.1,307.86,1758199140000.0,False
3m_134576,BEARISH,307.86,307.78,1758199320000.0,False
3m_134587,BULLISH,308.01,307.88,1758201300000.0,False
3m_134592,BEARISH,307.76,307.74,1758202200000.0,False
3m_134594,BULLISH,308.34,307.74,1758202560000.0,False
3m_134596,BEARISH,308.34,308.06,1758202920000.0,False
3m_134597,BEARISH,307.54,306.84,1758203100000.0,False
3m_134599,BULLISH,307.93,306.84,1758203460000.0,False
3m_134603,BULLISH,308.86,308.63,1758204180000.0,False
3m_134605,BULLISH,309.65,309.11,1758204540000.0,False
3m_134610,BULLISH,310.03,310.01,1758205440000.0,False
3m_134617,BEARISH,309.6,309.34,1758206700000.0,False
3m_134618,BEARISH,309.34,309.2,1758206880000.0,False
3m_134620,BEARISH,308.98,308.89,1758207240000.0,False
3m_134638,BULLISH,309.18,309.05,1758210480000.0,False
3m_134643,BULLISH,309.5,309.47,1758211380000.0,False
3m_134645,BEARISH,309.5,308.94,1758211740000.0,False
3m_134646,BEARISH,308.88,308.67,1758211920000.0,False
3m_134652,BULLISH,309.21,308.94,1758213000000.0,False
3m_134653,BULLISH,309.83,309.68,1758213180000.0,False
3m_134656,BULLISH,310.5,310.4,1758213720000.0,False
3m_134657,BULLISH,310.58,310.5,1758213900000.0,False
3m_134658,BULLISH,310.63,310.58,1758214080000.0,False
3m_134659,BULLISH,310.64,310.63,1758214260000.0,False
3m_134660,BULLISH,310.76,310.64,1758214440000.0,False
3m_134661,BULLISH,311.46,310.76,1758214620000.0,False
3m_134668,BULLISH,311.95,311.81,1758215880000.0,False
3m_134671,BEARISH,311.95,311.82,1758216420000.0,False
3m_134672,BEARISH,311.6,311.48,1758216600000.0,False
3m_134676,BULLISH,311.27,311.16,1758217320000.0,False
3m_134681,BEARISH,311.94,311.79,1758218220000.0,False
3m_134687,BEARISH,311.7,311.6,1758219300000.0,False
3m_134693,BEARISH,311.05,310.97,1758220380000.0,False
3m_134698,BULLISH,311.32,311.25,1758221280000.0,False
3m_134699,BULLISH,311.4,311.32,1758221460000.0,False
3m_134700,BULLISH,311.46,311.4,1758221640000.0,False
3m_134701,BULLISH,311.48,311.46,1758221820000.0,False
3m_134703,BEARISH,311.48,311.13,1758222180000.0,False
3m_134712,BEARISH,310.75,310.26,1758223800000.0,False
3m_134713,BEARISH,310.26,310.1,1758223980000.0,False
3m_134714,BEARISH,310.1,309.99,1758224160000.0,False
3m_134715,BEARISH,309.99,309.94,1758224340000.0,False
3m_134716,BEARISH,309.94,309.92,1758224520000.0,False
3m_134717,BEARISH,309.92,309.81,1758224700000.0,False
3m_134718,BEARISH,309.81,309.63,1758224880000.0,False
3m_134721,BULLISH,309.8,309.74,1758225420000.0,False
3m_134728,BEARISH,310.03,309.94,1758226680000.0,False
3m_134733,BEARISH,309.72,309.7,1758227580000.0,False
3m_134738,BULLISH,310.2,310.02,1758228480000.0,False
3m_134744,BEARISH,310.04,309.91,1758229560000.0,False
3m_134745,BEARISH,309.9,309.67,1758229740000.0,False
3m_134749,BULLISH,310.13,309.88,1758230460000.0,False
3m_134750,BULLISH,310.24,310.15,1758230640000.0,False
3m_134751,BULLISH,310.67,310.46,1758230820000.0,False
3m_134752,BULLISH,310.88,310.76,1758231000000.0,False
3m_134759,BULLISH,311.14,311.06,1758232260000.0,False
3m_134765,BEARISH,310.47,310.45,1758233340000.0,False
3m_134769,BULLISH,310.19,310.15,1758234060000.0,False
3m_134776,BEARISH,310.7,310.65,1758235320000.0,False
3m_134779,BEARISH,310.23,310.12,1758235860000.0,False
3m_134780,BEARISH,309.99,309.26,1758236040000.0,False
3m_134782,BEARISH,309.23,309.16,1758236400000.0,False
3m_134783,BEARISH,309.16,309.15,1758236580000.0,False
3m_134785,BEARISH,309.15,308.3,1758236940000.0,False
3m_134793,BULLISH,308.61,308.54,1758238380000.0,False
3m_134797,BULLISH,308.87,308.81,1758239100000.0,False
3m_134798,BULLISH,308.96,308.87,1758239280000.0,False
3m_134799,BULLISH,308.99,308.96,1758239460000.0,False
3m_134800,BULLISH,309.07,309.05,1758239640000.0,False
3m_134801,BULLISH,309.09,309.07,1758239820000.0,False
3m_134803,BULLISH,309.41,309.28,1758240180000.0,False
3m_134814,BULLISH,310.39,309.84,1758242160000.0,False
3m_134815,BULLISH,310.66,310.5,1758242340000.0,False
3m_134822,BULLISH,311.26,311.18,1758243600000.0,False
3m_134824,BULLISH,311.63,311.34,1758243960000.0,False
3m_134826,BEARISH,311.63,311.52,1758244320000.0,False
3m_134827,BEARISH,311.25,311.24,1758244500000.0,False
3m_134834,BEARISH,311.31,310.74,1758245760000.0,False
3m_134835,BEARISH,310.74,310.65,1758245940000.0,False
3m_134836,BEARISH,310.65,310.53,1758246120000.0,False
3m_134837,BEARISH,310.53,310.32,1758246300000.0,False
3m_134838,BEARISH,310.32,309.53,1758246480000.0,False
3m_134845,BEARISH,309.6,309.46,1758247740000.0,False
3m_134846,BEARISH,309.41,309.38,1758247920000.0,False
3m_134847,BEARISH,309.38,309.33,1758248100000.0,False
3m_134848,BEARISH,309.33,309.21,1758248280000.0,False
3m_134849,BEARISH,309.22,308.98,1758248460000.0,False
3m_134850,BEARISH,308.98,308.8,1758248640000.0,False
3m_134851,BEARISH,308.8,308.79,1758248820000.0,False
3m_134852,BEARISH,308.73,308.67,1758249000000.0,False
3m_134853,BEARISH,308.68,308.61,1758249180000.0,False
3m_134854,BEARISH,308.61,308.44,1758249360000.0,False
3m_134860,BEARISH,308.35,308.24,1758250440000.0,False
3m_134862,BEARISH,307.86,307.71,1758250800000.0,False
3m_134864,BULLISH,307.83,307.71,1758251160000.0,False
3m_134866,BULLISH,308.05,307.83,1758251520000.0,False
3m_134867,BULLISH,308.23,308.05,1758251700000.0,False
3m_134868,BULLISH,308.32,308.23,1758251880000.0,False
3m_134869,BULLISH,308.79,308.32,1758252060000.0,False
3m_134870,BULLISH,308.48,308.43,1758252240000.0,False
3m_134871,BEARISH,308.79,308.47,1758252420000.0,False
3m_134872,BEARISH,308.48,307.45,1758252600000.0,False
3m_134873,BEARISH,307.45,307.38,1758252780000.0,False
3m_134874,BEARISH,307.38,307.11,1758252960000.0,False
3m_134875,BEARISH,307.11,307.02,1758253140000.0,False
3m_134876,BEARISH,307.02,305.52,1758253320000.0,False
3m_134877,BEARISH,305.52,305.48,1758253500000.0,False
3m_134879,BEARISH,305.3,305.27,1758253860000.0,False
3m_134882,BEARISH,305.01,304.98,1758254400000.0,False
3m_134883,BEARISH,304.96,304.77,1758254580000.0,False
3m_134884,BEARISH,304.77,304.15,1758254760000.0,False
3m_134885,BEARISH,304.15,304.14,1758254940000.0,False
3m_134886,BEARISH,304.14,303.6,1758255120000.0,False
3m_134888,BULLISH,303.85,303.6,1758255480000.0,False
3m_134889,BULLISH,304.18,304.04,1758255660000.0,False
3m_134890,BULLISH,304.78,304.18,1758255840000.0,False
3m_134891,BULLISH,304.92,304.78,1758256020000.0,False
3m_134893,BULLISH,305.15,305.06,1758256380000.0,False
3m_134894,BULLISH,305.34,305.15,1758256560000.0,False
3m_134895,BULLISH,305.48,305.34,1758256740000.0,False
3m_134898,BULLISH,306.11,305.98,1758257280000.0,False
3m_134901,BULLISH,306.33,306.25,1758257820000.0,False
3m_134902,BULLISH,306.36,306.33,1758258000000.0,False
3m_134906,BULLISH,306.54,306.45,1758258720000.0,False
3m_134908,BEARISH,306.54,306.47,1758259080000.0,False
3m_134910,BEARISH,306.02,305.89,1758259440000.0,False
3m_134912,BEARISH,305.45,305.02,1758259800000.0,False
3m_134919,BULLISH,305.41,305.34,1758261060000.0,False
3m_134920,BULLISH,305.52,305.4,1758261240000.0,False
3m_134923,BEARISH,305.6,305.39,1758261780000.0,False
3m_134924,BEARISH,305.17,305.12,1758261960000.0,False
3m_134928,BULLISH,305.51,305.27,1758262680000.0,False
3m_134930,BEARISH,305.51,305.34,1758263040000.0,False
3m_134938,BEARISH,305.39,305.15,1758264480000.0,False
3m_134939,BEARISH,305.3,304.92,1758264660000.0,False
3m_134940,BEARISH,304.69,304.39,1758264840000.0,False
3m_134941,BEARISH,304.25,304.17,1758265020000.0,False
3m_134943,BEARISH,303.98,303.92,1758265380000.0,False
3m_134947,BULLISH,304.12,303.93,1758266100000.0,False
3m_134948,BULLISH,304.59,304.39,1758266280000.0,False
3m_134949,BULLISH,304.91,304.62,1758266460000.0,False
3m_134954,BULLISH,305.77,305.38,1758267360000.0,False
3m_134955,BULLISH,306.23,305.77,1758267540000.0,False
3m_134956,BULLISH,306.38,306.33,1758267720000.0,False
3m_134958,BULLISH,306.6,306.47,1758268080000.0,False
3m_134960,BEARISH,306.6,306.52,1758268440000.0,False
3m_134961,BEARISH,306.38,306.34,1758268620000.0,False
3m_134964,BULLISH,306.83,306.36,1758269160000.0,False
3m_134965,BULLISH,307.26,306.93,1758269340000.0,False
3m_134966,BULLISH,307.61,307.26,1758269520000.0,False
3m_134968,BULLISH,308.2,307.9,1758269880000.0,False
3m_134969,BULLISH,308.19,307.94,1758270060000.0,False
3m_134971,BEARISH,308.19,308.06,1758270420000.0,False
3m_134975,BEARISH,307.57,307.56,1758271140000.0,False
3m_134978,BEARISH,307.08,307.05,1758271680000.0,False
3m_134985,BULLISH,307.59,307.26,1758272940000.0,False
3m_134986,BULLISH,308.02,307.59,1758273120000.0,False
3m_134989,BULLISH,308.51,308.46,1758273660000.0,False
3m_134991,BEARISH,308.51,307.76,1758274020000.0,False
3m_134992,BEARISH,307.66,307.61,1758274200000.0,False
3m_134996,BEARISH,307.36,307.24,1758274920000.0,False
3m_134997,BEARISH,307.21,306.43,1758275100000.0,False
3m_134998,BEARISH,306.13,305.95,1758275280000.0,False
3m_135005,BULLISH,306.2,306.11,1758276540000.0,False
3m_135012,BEARISH,306.36,306.24,1758277800000.0,False
3m_135015,BULLISH,306.46,306.29,1758278340000.0,False
3m_135016,BULLISH,306.79,306.59,1758278520000.0,False
3m_135019,BEARISH,306.88,306.85,1758279060000.0,False
3m_135024,BEARISH,306.47,305.88,1758279960000.0,False
3m_135025,BEARISH,305.81,305.62,1758280140000.0,False
3m_135035,BEARISH,304.04,304.01,1758281940000.0,False
3m_135036,BEARISH,304.01,303.95,1758282120000.0,False
3m_135040,BULLISH,304.67,303.97,1758282840000.0,False
3m_135043,BULLISH,305.59,304.91,1758283380000.0,False
3m_135044,BULLISH,305.92,305.78,1758283560000.0,False
3m_135045,BULLISH,306.31,306.12,1758283740000.0,False
3m_135057,BEARISH,305.91,305.8,1758285900000.0,False
3m_135058,BEARISH,305.78,305.46,1758286080000.0,False
3m_135061,BEARISH,304.8,304.28,1758286620000.0,False
3m_135066,BULLISH,305.02,304.88,1758287520000.0,False
3m_135068,BEARISH,305.02,304.9,1758287880000.0,False
3m_135070,BULLISH,305.28,304.9,1758288240000.0,False
3m_135071,BULLISH,305.41,305.28,1758288420000.0,False
3m_135073,BEARISH,305.41,305.37,1758288780000.0,False
3m_135075,BULLISH,305.49,305.37,1758289140000.0,False
3m_135076,BULLISH,306.25,305.92,1758289320000.0,False
3m_135079,BULLISH,306.97,306.54,1758289860000.0,False
3m_135082,BEARISH,307.08,306.94,1758290400000.0,False
3m_135088,BEARISH,307.21,306.99,1758291480000.0,False
3m_135090,BULLISH,307.16,306.99,1758291840000.0,False
3m_135102,BEARISH,304.88,304.5,1758294000000.0,False
3m_135103,BEARISH,304.38,304.08,1758294180000.0,False
3m_135104,BEARISH,304.08,302.85,1758294360000.0,False
3m_135105,BEARISH,302.53,301.01,1758294540000.0,False
3m_135106,BEARISH,300.67,300.29,1758294720000.0,False
3m_135115,BULLISH,300.65,299.65,1758296340000.0,False
3m_135116,BULLISH,301.21,300.84,1758296520000.0,False
3m_135124,BULLISH,301.74,301.54,1758297960000.0,False
3m_135125,BULLISH,302.03,301.74,1758298140000.0,False
3m_135137,BEARISH,302.03,301.61,1758300300000.0,False
3m_135143,BEARISH,301.13,300.89,1758301380000.0,False
3m_135144,BEARISH,300.74,300.02,1758301560000.0,False
3m_135145,BEARISH,300.02,299.58,1758301740000.0,False
3m_135156,BEARISH,298.92,298.72,1758303720000.0,False
3m_135165,BEARISH,297.77,297.54,1758305340000.0,False
3m_135178,BEARISH,297.86,297.59,1758307680000.0,False
3m_135179,BEARISH,297.62,297.4,1758307860000.0,False
3m_135182,BULLISH,298.6,297.3,1758308400000.0,False
3m_135184,BEARISH,298.6,298.03,1758308760000.0,False
3m_135197,BEARISH,297.9,297.89,1758311100000.0,False
3m_135198,BEARISH,297.76,297.63,1758311280000.0,False
3m_135199,BEARISH,297.63,297.6,1758311460000.0,False
3m_135203,BULLISH,297.65,297.37,1758312180000.0,False
3m_135208,BULLISH,298.1,298.04,1758313080000.0,False
3m_135209,BULLISH,298.44,298.39,1758313260000.0,False
3m_135210,BULLISH,298.73,298.43,1758313440000.0,False
3m_135211,BULLISH,298.94,298.89,1758313620000.0,False
3m_135215,BULLISH,299.17,299.14,1758314340000.0,False
3m_135216,BULLISH,299.21,299.17,1758314520000.0,False
3m_135218,BEARISH,299.21,299.07,1758314880000.0,False
3m_135219,BEARISH,299.08,298.66,1758315060000.0,False
3m_135224,BEARISH,297.75,297.62,1758315960000.0,False
3m_135227,BULLISH,298.04,297.65,1758316500000.0,False
3m_135228,BULLISH,298.48,298.01,1758316680000.0,False
3m_135234,BULLISH,299.03,298.72,1758317760000.0,False
3m_135236,BEARISH,299.03,298.97,1758318120000.0,False
3m_135242,BULLISH,299.08,298.83,1758319200000.0,False
3m_135248,BEARISH,299.42,299.37,1758320280000.0,False
3m_135249,BEARISH,299.27,299.2,1758320460000.0,False
3m_135254,BULLISH,299.16,299.12,1758321360000.0,False
3m_135261,BEARISH,298.97,298.87,1758322620000.0,False
3m_135262,BEARISH,298.77,298.71,1758322800000.0,False
3m_135263,BEARISH,298.72,298.5,1758322980000.0,False
3m_135264,BEARISH,298.38,298.35,1758323160000.0,False
3m_135265,BEARISH,298.35,298.2,1758323340000.0,False
3m_135267,BEARISH,298.05,297.74,1758323700000.0,False
3m_135269,BEARISH,297.56,297.38,1758324060000.0,False
3m_135271,BEARISH,297.12,297.06,1758324420000.0,False
3m_135275,BULLISH,297.36,297.26,1758325140000.0,False
3m_135278,BULLISH,298.01,297.57,1758325680000.0,False
3m_135279,BULLISH,298.32,298.12,1758325860000.0,False
3m_135286,BULLISH,299.12,298.88,1758327120000.0,False
3m_135290,BEARISH,299.33,299.17,1758327840000.0,False
