Timestamp,Event_Type,Close_Price,BB_Width_T0,BB_Expansion_Rate,RSI_T0,Width_T-1,Width_T-2,Width_T-3,Did_Revert_To_Mean,Bars_To_Mean,MAE_To_Mean_%,Did_Touch_Opposite,Bars_To_Opposite,Context_1h_State,Context_1h_Width,Context_1h_RSI,Context_4h_State,Context_4h_Width,Context_4h_RSI
2025-01-05 08:00:00,LOWER_BREAK,344.02,1.962,1.18,23.23,1.64,1.546,1.669,True,10,0.445,True,19,NEAR_LOWER,4.38,38.13,NEUTRAL,12.41,57.34
2025-01-05 13:15:00,UPPER_BREAK,346.2,0.713,0.95,65.77,0.625,0.658,0.754,True,2,0.243,True,2,NEAR_LOWER,4.94,35.76,NEUTRAL,11.34,65.14
2025-01-05 13:45:00,LOWER_BREAK,343.2,0.834,1.33,44.41,0.711,0.713,0.625,True,5,0.795,True,37,NEAR_LOWER,4.94,35.76,NEUTRAL,11.34,65.14
2025-01-05 18:00:00,LOWER_BREAK,339.89,1.661,1.11,38.09,1.525,1.465,1.499,True,2,0.112,True,20,NEAR_LOWER,3.79,37.03,NEUTRAL,11.13,59.17
2025-01-06 00:30:00,LOWER_BREAK,339.39,1.238,1.1,45.27,1.096,1.107,1.128,True,5,1.04,True,6,BREAK_DOWN,2.97,29.19,NEUTRAL,10.59,42.84
2025-01-06 07:15:00,LOWER_BREAK,340.76,2.377,1.16,35.25,2.103,1.908,2.056,True,15,1.397,True,17,NEUTRAL,2.73,48.49,NEUTRAL,10.3,39.74
2025-01-06 08:30:00,LOWER_BREAK,337.2,3.779,1.33,22.8,3.322,2.972,2.849,True,10,0.356,True,12,NEAR_LOWER,3.01,42.6,NEUTRAL,9.39,51.23
2025-01-06 11:45:00,UPPER_BREAK,343.09,2.104,0.78,64.27,2.065,2.401,2.682,True,10,0.86,True,45,NEUTRAL,3.27,51.81,NEUTRAL,9.39,51.23
2025-01-06 15:00:00,UPPER_BREAK,349.62,3.195,1.21,68.14,2.64,2.536,2.639,True,8,1.65,True,32,NEUTRAL,3.33,63.44,NEUTRAL,6.51,54.66
2025-01-06 16:00:00,UPPER_BREAK,354.23,4.41,1.24,72.04,3.675,3.593,3.566,True,4,0.327,True,28,NEAR_UPPER,3.77,63.25,NEUTRAL,6.51,54.66
2025-01-07 09:15:00,LOWER_BREAK,335.94,1.112,1.22,35.58,0.95,0.909,0.908,True,16,1.655,True,60,NEAR_LOWER,4.53,30.43,BREAK_DOWN,5.86,32.34
2025-01-07 10:00:00,LOWER_BREAK,333.26,2.05,1.84,27.93,1.677,1.515,1.112,True,13,0.864,True,57,NEAR_LOWER,4.53,30.43,BREAK_DOWN,5.86,32.34
2025-01-07 14:45:00,LOWER_BREAK,326.25,2.401,1.44,27.72,1.639,1.555,1.663,True,26,6.207,True,38,BREAK_DOWN,5.29,26.69,BREAK_DOWN,9.42,23.12
2025-01-08 00:15:00,UPPER_BREAK,311.37,1.686,1.03,55.28,1.475,1.634,1.639,True,3,0.369,True,11,NEUTRAL,15.93,20.75,BREAK_DOWN,17.9,19.93
2025-01-08 03:00:00,LOWER_BREAK,304.14,2.48,1.26,39.62,2.112,2.015,1.961,True,20,4.057,True,89,NEUTRAL,15.42,18.96,BREAK_DOWN,17.9,19.93
2025-01-08 03:30:00,LOWER_BREAK,303.26,3.025,1.43,31.58,2.655,2.48,2.112,True,18,3.779,True,87,NEAR_LOWER,15.24,17.6,BREAK_DOWN,17.9,19.93
2025-01-08 06:15:00,LOWER_BREAK,297.08,4.245,0.99,23.2,4.134,4.165,4.303,True,7,1.777,True,76,NEAR_LOWER,14.51,20.88,BREAK_DOWN,20.12,18.87
2025-01-08 12:45:00,LOWER_BREAK,293.86,2.484,1.07,34.96,2.133,2.118,2.327,True,3,0.66,True,50,NEAR_LOWER,8.29,32.34,NEAR_LOWER,24.18,13.61
2025-01-08 15:30:00,LOWER_BREAK,292.51,1.988,1.0,34.92,1.816,1.949,1.978,True,11,5.706,True,39,NEAR_LOWER,8.09,31.78,NEAR_LOWER,24.18,13.61
2025-01-08 16:00:00,LOWER_BREAK,292.37,1.984,1.09,38.47,1.852,1.988,1.816,True,9,5.661,True,37,NEAR_LOWER,8.09,31.78,NEAR_LOWER,24.18,13.61
2025-01-09 01:15:00,UPPER_BREAK,298.97,3.931,1.25,70.02,3.512,3.389,3.134,True,3,0.298,True,12,NEUTRAL,5.72,52.26,NEAR_LOWER,28.01,1.37
2025-01-09 07:15:00,LOWER_BREAK,283.2,4.215,1.14,18.53,3.687,3.505,3.688,True,5,0.353,True,34,BREAK_DOWN,5.73,47.15,NEAR_LOWER,29.46,1.28
2025-01-09 13:00:00,LOWER_BREAK,281.34,2.291,1.09,30.01,2.05,2.115,2.103,True,9,2.797,True,11,NEAR_LOWER,6.35,29.5,NEUTRAL,30.1,9.55
2025-01-09 13:30:00,LOWER_BREAK,278.83,2.994,1.46,30.75,2.306,2.291,2.05,True,7,1.922,True,9,BREAK_DOWN,7.61,24.02,NEUTRAL,30.1,9.55
2025-01-10 02:15:00,UPPER_BREAK,287.16,3.007,1.17,67.36,2.585,2.508,2.57,True,10,0.717,True,45,NEUTRAL,5.63,52.8,NEUTRAL,27.01,31.16
2025-01-10 05:30:00,UPPER_BREAK,290.83,2.852,1.06,69.33,2.453,2.589,2.686,True,14,3.463,True,32,NEAR_UPPER,6.35,54.39,NEUTRAL,24.35,42.22
2025-01-10 06:15:00,UPPER_BREAK,292.38,3.303,1.16,70.53,3.309,3.149,2.852,True,11,2.914,True,29,BREAK_UP,7.28,54.79,NEUTRAL,24.35,42.22
2025-01-10 07:30:00,UPPER_BREAK,300.28,5.867,1.48,82.98,4.964,4.467,3.974,True,6,0.206,True,24,BREAK_UP,8.4,71.76,NEUTRAL,24.35,42.22
2025-01-10 13:30:00,LOWER_BREAK,281.5,3.999,1.26,23.08,2.7,2.893,3.182,True,15,1.57,True,66,NEUTRAL,8.42,51.45,NEUTRAL,18.04,37.53
2025-01-10 15:00:00,LOWER_BREAK,277.44,5.92,1.26,27.94,5.09,4.921,4.709,True,9,0.047,True,60,NEUTRAL,8.47,49.33,NEUTRAL,18.04,37.53
2025-01-11 00:15:00,LOWER_BREAK,284.1,1.408,1.03,43.43,1.235,1.344,1.37,True,19,1.419,True,23,NEUTRAL,6.93,38.35,NEUTRAL,10.64,42.39
2025-01-11 01:15:00,LOWER_BREAK,282.67,2.006,1.18,39.12,1.77,1.77,1.703,True,15,0.92,True,19,NEUTRAL,7.05,38.91,NEUTRAL,10.64,42.39
2025-01-11 10:45:00,UPPER_BREAK,285.7,1.863,1.3,67.45,1.653,1.529,1.436,True,9,1.019,True,35,NEUTRAL,3.6,50.87,NEUTRAL,8.31,47.78
2025-01-11 11:15:00,UPPER_BREAK,286.65,2.279,1.38,69.32,2.016,1.863,1.653,True,7,0.684,True,33,NEAR_UPPER,3.72,56.49,NEUTRAL,8.31,47.78
2025-01-11 20:15:00,UPPER_BREAK,288.03,1.388,1.03,51.82,1.284,1.277,1.342,True,10,2.017,True,53,BREAK_UP,3.77,67.75,NEUTRAL,6.79,49.41
2025-01-12 04:30:00,UPPER_BREAK,289.93,1.233,1.17,66.09,1.006,1.056,1.055,True,7,0.631,True,20,NEAR_UPPER,3.15,58.33,NEUTRAL,6.27,57.87
2025-01-12 09:30:00,LOWER_BREAK,285.28,2.11,1.29,33.61,1.682,1.546,1.632,True,4,0.095,True,17,NEUTRAL,2.64,50.63,NEUTRAL,6.25,52.84
2025-01-12 13:45:00,UPPER_BREAK,295.06,3.187,1.28,74.65,2.655,2.526,2.499,True,6,0.332,True,22,BREAK_UP,3.18,64.26,NEAR_UPPER,6.47,44.89
2025-01-12 21:00:00,LOWER_BREAK,289.22,1.771,1.39,19.47,1.513,1.426,1.274,True,13,1.511,True,13,NEUTRAL,3.02,55.34,NEUTRAL,6.58,59.85
2025-01-12 21:45:00,LOWER_BREAK,288.28,2.266,1.28,20.37,2.045,1.916,1.771,True,10,1.19,True,10,NEUTRAL,3.0,46.32,NEUTRAL,6.58,59.85
2025-01-13 00:30:00,UPPER_BREAK,294.13,3.234,1.12,64.38,2.917,2.768,2.885,True,3,0.075,True,8,NEUTRAL,3.3,55.17,NEAR_LOWER,6.43,38.07
2025-01-13 02:30:00,LOWER_BREAK,281.24,4.266,1.29,36.03,3.731,3.54,3.298,True,41,8.911,True,48,BREAK_DOWN,4.57,37.25,NEAR_LOWER,6.43,38.07
2025-01-13 06:30:00,LOWER_BREAK,274.0,4.248,0.81,26.28,4.242,4.824,5.242,True,25,6.504,True,32,BREAK_DOWN,8.89,21.61,BREAK_DOWN,7.45,34.91
2025-01-13 14:45:00,UPPER_BREAK,271.03,5.267,1.15,75.15,4.807,4.475,4.579,True,9,2.133,True,60,NEUTRAL,15.76,31.56,NEAR_LOWER,11.91,43.71
2025-01-13 20:30:00,UPPER_BREAK,276.7,4.505,0.94,64.12,4.325,4.532,4.791,True,18,6.986,True,37,NEUTRAL,10.85,55.96,NEUTRAL,12.86,51.48
2025-01-14 05:45:00,LOWER_BREAK,287.38,2.675,0.82,35.48,2.912,3.139,3.267,True,12,0.679,True,14,NEUTRAL,18.43,60.2,NEUTRAL,13.03,49.17
2025-01-14 09:15:00,UPPER_BREAK,295.54,3.286,1.14,75.31,2.821,2.84,2.887,True,9,1.502,True,96,NEAR_UPPER,14.8,70.6,NEUTRAL,13.18,51.26
2025-01-14 22:00:00,UPPER_BREAK,295.57,1.422,0.84,65.42,1.177,1.458,1.689,True,8,2.02,True,45,NEUTRAL,3.91,62.57,NEUTRAL,13.93,51.31
2025-01-15 07:15:00,UPPER_BREAK,295.66,1.313,0.83,50.04,1.175,1.525,1.582,True,3,0.257,True,8,NEUTRAL,3.3,56.18,NEUTRAL,14.55,53.63
2025-01-15 09:15:00,LOWER_BREAK,290.34,1.856,1.23,37.06,1.529,1.46,1.511,True,16,1.615,True,17,BREAK_DOWN,3.4,42.36,NEUTRAL,14.55,55.2
2025-01-15 13:30:00,UPPER_BREAK,301.05,4.503,1.18,70.89,3.055,3.597,3.83,True,33,7.593,True,44,BREAK_UP,5.72,62.57,BREAK_UP,16.96,68.02
2025-01-15 14:45:00,UPPER_BREAK,313.79,11.962,1.44,87.53,10.248,9.479,8.3,True,28,3.225,True,39,BREAK_UP,8.33,71.98,BREAK_UP,16.96,68.02
2025-01-15 19:45:00,UPPER_BREAK,322.32,3.682,0.8,64.73,3.252,4.171,4.603,True,8,0.493,True,19,NEAR_UPPER,15.25,76.94,BREAK_UP,20.07,81.79
2025-01-16 00:30:00,LOWER_BREAK,314.14,2.659,1.2,33.55,2.364,2.229,2.212,True,5,0.22,True,47,NEUTRAL,17.01,72.26,NEUTRAL,22.98,73.17
2025-01-16 03:15:00,LOWER_BREAK,311.49,2.964,1.33,22.36,2.56,2.344,2.235,True,12,0.591,True,36,NEUTRAL,15.85,55.31,NEUTRAL,22.98,73.17
2025-01-16 08:30:00,LOWER_BREAK,307.53,1.754,1.64,33.24,1.139,1.034,1.069,True,9,0.79,True,15,NEAR_LOWER,5.22,33.89,NEUTRAL,24.02,65.36
2025-01-16 12:30:00,UPPER_BREAK,317.95,3.916,1.27,86.71,3.293,3.139,3.094,True,8,0.868,True,38,NEAR_UPPER,5.26,51.05,NEUTRAL,23.84,72.2
2025-01-16 22:00:00,LOWER_BREAK,311.41,2.681,1.22,44.41,2.375,2.252,2.202,True,10,1.31,True,14,NEUTRAL,4.29,50.6,NEUTRAL,19.49,63.74
2025-01-17 01:30:00,UPPER_BREAK,321.13,4.102,1.11,75.29,3.438,3.395,3.695,True,10,2.133,True,48,BREAK_UP,5.1,58.32,NEUTRAL,17.02,66.2
2025-01-17 07:30:00,UPPER_BREAK,323.73,2.126,0.71,86.52,1.728,2.56,2.983,True,18,1.776,True,24,NEAR_UPPER,5.13,57.13,NEAR_UPPER,17.22,67.02
2025-01-17 08:00:00,UPPER_BREAK,325.65,2.852,1.65,81.81,2.323,2.126,1.728,True,16,1.176,True,22,NEAR_UPPER,5.13,57.13,NEAR_UPPER,17.22,67.02
2025-01-17 09:00:00,UPPER_BREAK,328.0,3.645,1.26,74.7,3.305,3.062,2.895,True,12,0.451,True,18,NEAR_UPPER,5.68,65.76,NEAR_UPPER,17.63,68.52
2025-01-17 15:00:00,UPPER_BREAK,332.94,2.43,1.46,61.1,1.799,1.661,1.661,True,2,0.303,True,48,NEAR_UPPER,7.09,73.78,NEAR_UPPER,17.18,69.58
2025-01-17 20:15:00,UPPER_BREAK,332.98,2.611,1.0,64.57,1.985,2.534,2.603,True,16,1.09,True,27,BREAK_UP,4.95,70.46,NEAR_UPPER,16.98,67.34
2025-01-18 00:45:00,UPPER_BREAK,339.73,2.707,0.74,71.71,3.033,3.235,3.663,True,3,0.374,True,9,BREAK_UP,6.48,66.92,NEUTRAL,16.09,52.78
2025-01-18 03:15:00,LOWER_BREAK,329.93,2.846,1.27,37.31,2.364,2.183,2.238,True,33,7.177,True,36,NEUTRAL,5.89,51.72,NEUTRAL,16.09,52.78
2025-01-18 10:00:00,LOWER_BREAK,308.53,3.809,0.87,29.18,3.557,4.01,4.394,True,6,0.739,True,9,NEAR_LOWER,10.39,36.18,NEUTRAL,13.72,53.66
2025-01-18 13:45:00,UPPER_BREAK,318.66,3.655,1.19,72.78,3.222,3.07,3.071,True,3,0.336,True,12,NEUTRAL,12.21,35.84,NEUTRAL,12.02,53.4
