Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Fibo_Target,SL,Peak_Price,status
FL_114300,Flash_Vol_Breakout,SHORT,2024-12-25 11:43:00,377.5,2024-12-25 11:56:00,374.4,0.008211920529801384,TP_FLASH,374.48,375.38928,374.4,CLOSED
FL_124500,Flash_Vol_Breakout,LONG,2024-12-25 12:45:00,375.88,2024-12-25 12:47:00,374.02,-0.0049483877833351435,SL_FLASH,378.88704,374.37648,375.88,CLOSED
FL_153100,Flash_Vol_Breakout,SHORT,2024-12-25 15:31:00,368.68,2024-12-25 16:31:00,367.45,0.003336226537919112,SL_FLASH,365.73056,366.8823,366.15,CLOSED
FL_175900,Flash_Vol_Breakout,SHORT,2024-12-25 17:59:00,369.52,2024-12-25 18:45:00,371.26,-0.0047088114310457055,SL_FLASH,366.56383999999997,370.99807999999996,369.28,CLOSED
FL_184800,Flash_Vol_Breakout,LONG,2024-12-25 18:48:00,372.39,2024-12-25 19:25:00,370.31,-0.005585542039259873,SL_FLASH,375.36912,370.90044,373.2,CLOSED
FL_204200,Flash_Vol_Breakout,SHORT,2024-12-25 20:42:00,368.29,2024-12-25 21:02:00,370.19,-0.005158977979309721,SL_FLASH,365.34368,369.76316,367.91,CLOSED
FL_020000,Flash_Vol_Breakout,SHORT,2024-12-26 02:00:00,360.7,2024-12-26 02:16:00,362.5,-0.004990296645411731,SL_FLASH,357.8144,362.14279999999997,360.58,CLOSED
FL_024500,Flash_Vol_Breakout,SHORT,2024-12-26 02:45:00,359.21,2024-12-26 03:28:00,357.57,0.004565574455054109,SL_FLASH,356.33632,357.44346,356.73,CLOSED
FL_040600,Flash_Vol_Breakout,SHORT,2024-12-26 04:06:00,354.25,2024-12-26 04:30:00,355.85,-0.004516584333098159,SL_FLASH,351.416,355.667,354.2,CLOSED
FL_053200,Flash_Vol_Breakout,SHORT,2024-12-26 05:32:00,351.62,2024-12-26 06:33:00,348.79,0.00804846140720091,TP_FLASH,348.80704000000003,349.81824,348.79,CLOSED
FL_075800,Flash_Vol_Breakout,SHORT,2024-12-26 07:58:00,347.89,2024-12-26 08:09:00,344.81,0.0088533731926758,TP_FLASH,345.10688,346.2411,344.81,CLOSED
FL_172000,Flash_Vol_Breakout,SHORT,2024-12-26 17:20:00,336.24,2024-12-26 17:32:00,333.22,0.008981679752557642,TP_FLASH,333.55008,334.43753999999996,333.22,CLOSED
FL_230400,Flash_Vol_Breakout,SHORT,2024-12-26 23:04:00,336.6,2024-12-26 23:34:00,337.98,-0.0040998217468805566,SL_FLASH,333.90720000000005,337.94640000000004,334.92,CLOSED
FL_234500,Flash_Vol_Breakout,LONG,2024-12-26 23:45:00,340.2,2024-12-26 23:46:00,338.8,-0.004115226337448493,SL_FLASH,342.9216,338.8392,340.2,CLOSED
FL_010200,Flash_Vol_Breakout,LONG,2024-12-27 01:02:00,339.46,2024-12-27 01:07:00,338.01,-0.004271490013550901,SL_FLASH,342.17568,338.10215999999997,339.68,CLOSED
FL_011500,Flash_Vol_Breakout,LONG,2024-12-27 01:15:00,343.2,2024-12-27 01:19:00,341.54,-0.004836829836829744,SL_FLASH,345.9456,341.8272,343.2,CLOSED
FL_034600,Flash_Vol_Breakout,LONG,2024-12-27 03:46:00,344.13,2024-12-27 04:01:00,342.68,-0.004213523958968961,SL_FLASH,346.88304,342.75347999999997,344.83,CLOSED
FL_060700,Flash_Vol_Breakout,SHORT,2024-12-27 06:07:00,338.77,2024-12-27 06:12:00,340.18,-0.004162115889836836,SL_FLASH,336.05983999999995,340.12507999999997,338.52,CLOSED
FL_090500,Flash_Vol_Breakout,LONG,2024-12-27 09:05:00,348.44,2024-12-27 09:07:00,351.46,0.008667202387785506,TP_FLASH,351.22752,349.56946,351.46,CLOSED
FL_103200,Flash_Vol_Breakout,SHORT,2024-12-27 10:32:00,340.51,2024-12-27 10:40:00,341.95,-0.004228950691609638,SL_FLASH,337.78592,341.87203999999997,340.42,CLOSED
FL_130000,Flash_Vol_Breakout,SHORT,2024-12-27 13:00:00,337.76,2024-12-27 13:09:00,334.96,0.008289909995262943,TP_FLASH,335.05791999999997,336.04074,334.96,CLOSED
FL_143300,Flash_Vol_Breakout,SHORT,2024-12-27 14:33:00,331.16,2024-12-27 14:38:00,328.33,0.008545718081894072,TP_FLASH,328.51072000000005,329.73816,328.33,CLOSED
FL_201300,Flash_Vol_Breakout,SHORT,2024-12-27 20:13:00,324.71,2024-12-27 20:36:00,326.49,-0.005481814542206984,SL_FLASH,322.11231999999995,326.00883999999996,323.89,CLOSED
FL_224900,Flash_Vol_Breakout,SHORT,2024-12-27 22:49:00,324.24,2024-12-27 23:41:00,323.08,0.0035775968418456238,SL_FLASH,321.64608,322.9947,322.35,CLOSED
FL_235000,Flash_Vol_Breakout,LONG,2024-12-27 23:50:00,324.28,2024-12-28 00:13:00,327.41,0.009652152460836476,TP_FLASH,326.87424,325.96676,327.41,CLOSED
FL_090000,Flash_Vol_Breakout,LONG,2024-12-28 09:00:00,325.13,2024-12-28 09:26:00,326.24,0.003414019007781545,SL_FLASH,327.73104,326.31606000000005,326.97,CLOSED
FL_121200,Flash_Vol_Breakout,LONG,2024-12-28 12:12:00,333.32,2024-12-28 12:13:00,331.96,-0.004080163206528302,SL_FLASH,335.98656,331.98672,333.32,CLOSED
FL_151400,Flash_Vol_Breakout,SHORT,2024-12-28 15:14:00,331.68,2024-12-28 15:20:00,333.05,-0.004130487216594321,SL_FLASH,329.02656,333.00672000000003,331.68,CLOSED
FL_182100,Flash_Vol_Breakout,LONG,2024-12-28 18:21:00,336.07,2024-12-28 18:23:00,340.18,0.012229595024846055,TP_FLASH,338.75856,337.2741,340.18,CLOSED
FL_200300,Flash_Vol_Breakout,LONG,2024-12-28 20:03:00,345.61,2024-12-28 20:26:00,348.67,0.008853910477127405,TP_FLASH,348.37488,347.61338,348.67,CLOSED
FL_213800,Flash_Vol_Breakout,LONG,2024-12-28 21:38:00,353.43,2024-12-28 21:45:00,354.91,0.004187533599298357,SL_FLASH,356.25744000000003,355.44768000000005,356.16,CLOSED
FL_221800,Flash_Vol_Breakout,LONG,2024-12-28 22:18:00,356.2,2024-12-28 22:27:00,354.44,-0.004941044357102726,SL_FLASH,359.0496,354.7752,356.2,CLOSED
FL_000500,Flash_Vol_Breakout,SHORT,2024-12-29 00:05:00,351.08,2024-12-29 00:34:00,348.0,0.00877292924689525,TP_FLASH,348.27135999999996,349.16694,348.0,CLOSED
FL_063000,Flash_Vol_Breakout,LONG,2024-12-29 06:30:00,342.51,2024-12-29 07:17:00,341.04,-0.004291845493562146,SL_FLASH,345.25007999999997,341.13996,343.51,CLOSED
FL_092600,Flash_Vol_Breakout,LONG,2024-12-29 09:26:00,339.18,2024-12-29 11:50:00,340.8,0.004776225013267305,SL_FLASH,341.89344,340.93676,341.62,CLOSED
FL_123000,Flash_Vol_Breakout,SHORT,2024-12-29 12:30:00,338.9,2024-12-29 13:04:00,338.21,0.0020359988197108225,SL_FLASH,336.18879999999996,337.70405999999997,337.03,CLOSED
FL_141800,Flash_Vol_Breakout,SHORT,2024-12-29 14:18:00,335.77,2024-12-29 14:50:00,337.34,-0.004675819757572128,SL_FLASH,333.08383999999995,337.11307999999997,334.59,CLOSED
FL_155900,Flash_Vol_Breakout,SHORT,2024-12-29 15:59:00,333.74,2024-12-29 16:22:00,331.03,0.008120093485947253,TP_FLASH,331.07008,331.9125,331.03,CLOSED
FL_170500,Flash_Vol_Breakout,SHORT,2024-12-29 17:05:00,329.41,2024-12-29 17:09:00,331.6,-0.0066482499013387495,SL_FLASH,326.77472,330.72764,329.41,CLOSED
FL_180300,Flash_Vol_Breakout,SHORT,2024-12-29 18:03:00,330.08,2024-12-29 18:46:00,331.44,-0.004120213281628738,SL_FLASH,327.43935999999997,331.40031999999997,330.08,CLOSED
FL_200800,Flash_Vol_Breakout,SHORT,2024-12-29 20:08:00,328.55,2024-12-29 20:14:00,330.24,-0.005143813726982188,SL_FLASH,325.9216,329.86420000000004,328.55,CLOSED
FL_030600,Flash_Vol_Breakout,LONG,2024-12-30 03:06:00,342.29,2024-12-30 03:31:00,340.74,-0.004528323935843908,SL_FLASH,345.02832,340.92084,342.46,CLOSED
FL_040100,Flash_Vol_Breakout,LONG,2024-12-30 04:01:00,339.56,2024-12-30 04:04:00,338.18,-0.004064082930851677,SL_FLASH,342.27648,338.20176,339.56,CLOSED
FL_063700,Flash_Vol_Breakout,SHORT,2024-12-30 06:37:00,337.52,2024-12-30 06:58:00,336.86,0.0019554396776486375,SL_FLASH,334.81984,336.40146000000004,335.73,CLOSED
FL_065900,Flash_Vol_Breakout,LONG,2024-12-30 06:59:00,337.76,2024-12-30 07:13:00,335.95,-0.005358834675509244,SL_FLASH,340.46208,336.40896,338.96,CLOSED
FL_083100,Flash_Vol_Breakout,SHORT,2024-12-30 08:31:00,336.56,2024-12-30 09:03:00,335.88,0.002020442120275751,SL_FLASH,333.86752,335.47962,334.81,CLOSED
FL_090600,Flash_Vol_Breakout,SHORT,2024-12-30 09:06:00,333.68,2024-12-30 09:38:00,335.42,-0.005214576840086338,SL_FLASH,331.01056,335.01472,332.32,CLOSED
FL_110300,Flash_Vol_Breakout,SHORT,2024-12-30 11:03:00,334.38,2024-12-30 11:20:00,335.87,-0.0044560081344578294,SL_FLASH,331.70495999999997,335.71752,333.22,CLOSED
FL_115700,Flash_Vol_Breakout,LONG,2024-12-30 11:57:00,341.15,2024-12-30 12:01:00,339.7,-0.004250329766964645,SL_FLASH,343.87919999999997,339.7854,341.15,CLOSED
FL_131500,Flash_Vol_Breakout,SHORT,2024-12-30 13:15:00,333.97,2024-12-30 13:35:00,330.53,0.010300326376620816,TP_FLASH,331.29824,332.34336,330.53,CLOSED
FL_213100,Flash_Vol_Breakout,SHORT,2024-12-30 21:31:00,327.82,2024-12-30 21:39:00,325.18,0.00805319992678905,TP_FLASH,325.19744,329.13128,325.18,CLOSED
FL_012900,Flash_Vol_Breakout,SHORT,2024-12-31 01:29:00,311.26,2024-12-31 01:45:00,312.65,-0.00446571997686817,SL_FLASH,308.76992,312.50504,310.97,CLOSED
FL_034200,Flash_Vol_Breakout,SHORT,2024-12-31 03:42:00,313.13,2024-12-31 04:09:00,314.41,-0.004087759077699453,SL_FLASH,310.62496,314.38252,312.57,CLOSED
FL_060900,Flash_Vol_Breakout,LONG,2024-12-31 06:09:00,312.71,2024-12-31 06:33:00,311.16,-0.004956669118352322,SL_FLASH,315.21168,311.45916,313.61,CLOSED
FL_113400,Flash_Vol_Breakout,SHORT,2024-12-31 11:34:00,312.31,2024-12-31 12:05:00,313.61,-0.004162530818737829,SL_FLASH,309.81152,313.55924,311.43,CLOSED
FL_131500,Flash_Vol_Breakout,LONG,2024-12-31 13:15:00,316.24,2024-12-31 13:28:00,319.17,0.009265115102453854,TP_FLASH,318.76992,317.49374,319.17,CLOSED
FL_143600,Flash_Vol_Breakout,SHORT,2024-12-31 14:36:00,323.58,2024-12-31 14:57:00,321.84,0.005377340997589496,SL_FLASH,320.99136,321.70212,321.06,CLOSED
FL_173200,Flash_Vol_Breakout,SHORT,2024-12-31 17:32:00,310.91,2024-12-31 17:37:00,307.22,0.011868386349747507,TP_FLASH,308.42272,309.22722,307.22,CLOSED
FL_014800,Flash_Vol_Breakout,LONG,2025-01-01 01:48:00,313.46,2025-01-01 02:10:00,316.28,0.008996363172334567,TP_FLASH,315.96768,315.19834,316.28,CLOSED
FL_053400,Flash_Vol_Breakout,SHORT,2025-01-01 05:34:00,309.43,2025-01-01 05:47:00,310.88,-0.004686035613870629,SL_FLASH,306.95456,310.66772000000003,309.43,CLOSED
FL_064800,Flash_Vol_Breakout,LONG,2025-01-01 06:48:00,311.0,2025-01-01 07:24:00,313.96,0.009517684887459741,TP_FLASH,313.488,309.756,313.96,CLOSED
FL_082300,Flash_Vol_Breakout,SHORT,2025-01-01 08:23:00,311.87,2025-01-01 08:51:00,310.63,0.003976015647545481,SL_FLASH,309.37504,310.50978,309.89,CLOSED
FL_114100,Flash_Vol_Breakout,LONG,2025-01-01 11:41:00,312.05,2025-01-01 11:57:00,310.03,-0.006473321583079759,SL_FLASH,314.5464,310.8018,313.04,CLOSED
FL_135000,Flash_Vol_Breakout,LONG,2025-01-01 13:50:00,315.76,2025-01-01 14:03:00,314.48,-0.004053711679756691,SL_FLASH,318.28607999999997,314.49696,315.76,CLOSED
FL_143000,Flash_Vol_Breakout,SHORT,2025-01-01 14:30:00,312.18,2025-01-01 14:47:00,313.92,-0.00557370747645592,SL_FLASH,309.68256,313.42872,311.32,CLOSED
FL_155600,Flash_Vol_Breakout,LONG,2025-01-01 15:56:00,318.63,2025-01-01 16:02:00,319.28,0.0020399836801304875,SL_FLASH,321.17904,319.67936,320.32,CLOSED
FL_183300,Flash_Vol_Breakout,LONG,2025-01-01 18:33:00,315.75,2025-01-01 18:47:00,317.33,0.005003958828186807,SL_FLASH,318.276,317.43386,318.07,CLOSED
FL_194600,Flash_Vol_Breakout,LONG,2025-01-01 19:46:00,318.24,2025-01-01 19:52:00,319.22,0.003079436902966372,SL_FLASH,320.78592000000003,319.39992,320.04,CLOSED
FL_002400,Flash_Vol_Breakout,LONG,2025-01-02 00:24:00,327.46,2025-01-02 00:39:00,330.25,0.00852012459537049,TP_FLASH,330.07968,328.73122,330.25,CLOSED
FL_040000,Flash_Vol_Breakout,LONG,2025-01-02 04:00:00,323.59,2025-01-02 04:06:00,322.17,-0.004388269105967302,SL_FLASH,326.17872,322.29564,323.59,CLOSED
FL_071100,Flash_Vol_Breakout,LONG,2025-01-02 07:11:00,332.59,2025-01-02 07:31:00,335.67,0.009260651252292737,TP_FLASH,335.25072,334.56952,335.67,CLOSED
FL_095600,Flash_Vol_Breakout,LONG,2025-01-02 09:56:00,335.08,2025-01-02 10:01:00,333.66,-0.004237793959651305,SL_FLASH,337.76063999999997,333.73967999999996,335.08,CLOSED
FL_103300,Flash_Vol_Breakout,LONG,2025-01-02 10:33:00,335.13,2025-01-02 10:59:00,336.14,0.0030137558559364752,SL_FLASH,337.81104,336.88488,337.56,CLOSED
FL_125200,Flash_Vol_Breakout,LONG,2025-01-02 12:52:00,333.85,2025-01-02 13:04:00,335.66,0.0054215965253856585,SL_FLASH,336.5208,335.77709999999996,336.45,CLOSED
FL_142500,Flash_Vol_Breakout,LONG,2025-01-02 14:25:00,334.28,2025-01-02 14:31:00,338.9,0.013820749072633734,TP_FLASH,336.95423999999997,332.94287999999995,338.9,CLOSED
FL_184500,Flash_Vol_Breakout,LONG,2025-01-02 18:45:00,336.6,2025-01-02 18:50:00,335.08,-0.004515745692216395,SL_FLASH,339.2928,335.2536,336.74,CLOSED
FL_032000,Flash_Vol_Breakout,SHORT,2025-01-03 03:20:00,327.23,2025-01-03 05:04:00,324.46,0.008464994040888789,TP_FLASH,324.61216,325.3494,324.46,CLOSED
FL_075300,Flash_Vol_Breakout,SHORT,2025-01-03 07:53:00,319.32,2025-01-03 08:34:00,318.17,0.0036014029813352666,SL_FLASH,316.76544,317.91456,317.28,CLOSED
FL_140800,Flash_Vol_Breakout,LONG,2025-01-03 14:08:00,338.65,2025-01-03 14:11:00,342.04,0.010010335154289217,TP_FLASH,341.3592,340.02858,342.04,CLOSED
FL_160100,Flash_Vol_Breakout,LONG,2025-01-03 16:01:00,350.01,2025-01-03 16:05:00,353.17,0.00902831347675788,TP_FLASH,352.81007999999997,351.89480000000003,353.17,CLOSED
FL_184300,Flash_Vol_Breakout,LONG,2025-01-03 18:43:00,351.83,2025-01-03 20:09:00,350.22,-0.004576073671943714,SL_FLASH,354.64464,350.42267999999996,353.57,CLOSED
FL_201100,Flash_Vol_Breakout,SHORT,2025-01-03 20:11:00,349.17,2025-01-03 20:22:00,351.31,-0.006128819772603563,SL_FLASH,346.37664,350.56668,349.17,CLOSED
FL_230000,Flash_Vol_Breakout,LONG,2025-01-03 23:00:00,351.93,2025-01-03 23:31:00,350.36,-0.004461114426164274,SL_FLASH,354.74544000000003,350.52228,352.38,CLOSED
FL_022500,Flash_Vol_Breakout,SHORT,2025-01-04 02:25:00,341.75,2025-01-04 02:36:00,343.3,-0.004535479151426515,SL_FLASH,339.016,343.117,341.23,CLOSED
FL_033600,Flash_Vol_Breakout,LONG,2025-01-04 03:36:00,343.4,2025-01-04 03:51:00,342.0,-0.004076878276062835,SL_FLASH,346.1472,342.02639999999997,343.4,CLOSED
FL_052200,Flash_Vol_Breakout,LONG,2025-01-04 05:22:00,341.74,2025-01-04 05:52:00,340.18,-0.004564873880728046,SL_FLASH,344.47392,340.37304,342.42,CLOSED
FL_082600,Flash_Vol_Breakout,SHORT,2025-01-04 08:26:00,340.12,2025-01-04 08:30:00,341.74,-0.004763024814771271,SL_FLASH,337.39904,341.48048,340.12,CLOSED
FL_114000,Flash_Vol_Breakout,LONG,2025-01-04 11:40:00,342.25,2025-01-04 12:21:00,345.31,0.008940832724616515,TP_FLASH,344.988,344.22018,345.31,CLOSED
FL_122300,Flash_Vol_Breakout,LONG,2025-01-04 12:23:00,347.87,2025-01-04 12:30:00,348.33,0.0013223330554516903,SL_FLASH,350.65296,349.67924,350.38,CLOSED
FL_130000,Flash_Vol_Breakout,LONG,2025-01-04 13:00:00,351.19,2025-01-04 13:02:00,349.15,-0.005808821435690141,SL_FLASH,353.99952,349.78524,351.19,CLOSED
FL_132800,Flash_Vol_Breakout,LONG,2025-01-04 13:28:00,358.63,2025-01-04 13:29:00,356.8,-0.005102752140088627,SL_FLASH,361.49904,357.19548,358.63,CLOSED
FL_162700,Flash_Vol_Breakout,LONG,2025-01-04 16:27:00,354.02,2025-01-04 16:31:00,352.45,-0.004434777696175338,SL_FLASH,356.85215999999997,352.60391999999996,354.02,CLOSED
FL_175600,Flash_Vol_Breakout,LONG,2025-01-04 17:56:00,353.37,2025-01-04 18:22:00,354.43,0.002999688711548808,SL_FLASH,356.19696,354.56944,355.28,CLOSED
FL_190500,Flash_Vol_Breakout,SHORT,2025-01-04 19:05:00,352.86,2025-01-04 19:15:00,354.52,-0.0047044153488634815,SL_FLASH,350.03712,354.27144000000004,352.86,CLOSED
FL_200500,Flash_Vol_Breakout,LONG,2025-01-04 20:05:00,357.67,2025-01-04 20:15:00,355.71,-0.005479911650404105,SL_FLASH,360.53136,356.23932,357.99,CLOSED
FL_214500,Flash_Vol_Breakout,SHORT,2025-01-04 21:45:00,354.38,2025-01-04 23:15:00,351.25,0.008832326880749464,TP_FLASH,351.54496,352.32324,351.25,CLOSED
FL_024900,Flash_Vol_Breakout,LONG,2025-01-05 02:49:00,348.61,2025-01-05 03:03:00,347.04,-0.00450360001147412,SL_FLASH,351.39888,347.21556000000004,348.61,CLOSED
FL_080700,Flash_Vol_Breakout,SHORT,2025-01-05 08:07:00,343.76,2025-01-05 08:32:00,345.32,-0.004538049802187579,SL_FLASH,341.00991999999997,345.13504,342.63,CLOSED
FL_201800,Flash_Vol_Breakout,LONG,2025-01-05 20:18:00,342.81,2025-01-05 20:33:00,341.39,-0.0041422362241475335,SL_FLASH,345.55248,341.43876,343.06,CLOSED
FL_222500,Flash_Vol_Breakout,LONG,2025-01-05 22:25:00,341.96,2025-01-05 23:06:00,343.3,0.0039185869692362615,SL_FLASH,344.69568,343.49164,344.18,CLOSED
FL_005000,Flash_Vol_Breakout,SHORT,2025-01-06 00:50:00,337.36,2025-01-06 01:50:00,339.11,-0.0051873369694095325,SL_FLASH,334.66112000000004,338.70944000000003,335.78,CLOSED
FL_015300,Flash_Vol_Breakout,LONG,2025-01-06 01:53:00,341.26,2025-01-06 02:07:00,344.54,0.009611439957803522,TP_FLASH,343.99008,343.07248,344.54,CLOSED
FL_082400,Flash_Vol_Breakout,SHORT,2025-01-06 08:24:00,339.03,2025-01-06 08:45:00,337.4,0.004807834114975063,SL_FLASH,336.31775999999996,337.36338,336.69,CLOSED
FL_104000,Flash_Vol_Breakout,LONG,2025-01-06 10:40:00,338.09,2025-01-06 11:20:00,339.62,0.004525422224851459,SL_FLASH,340.79472,339.6693,340.35,CLOSED
FL_141600,Flash_Vol_Breakout,SHORT,2025-01-06 14:16:00,340.16,2025-01-06 14:33:00,342.01,-0.005438617121354556,SL_FLASH,337.43872000000005,341.52064,339.11,CLOSED
FL_184900,Flash_Vol_Breakout,SHORT,2025-01-06 18:49:00,342.09,2025-01-06 18:58:00,343.96,-0.005466397731591115,SL_FLASH,339.35328,343.45835999999997,342.02,CLOSED
FL_203100,Flash_Vol_Breakout,SHORT,2025-01-06 20:31:00,344.71,2025-01-06 20:53:00,343.12,0.004612572887354516,SL_FLASH,341.95232,342.87438,342.19,CLOSED
FL_225900,Flash_Vol_Breakout,SHORT,2025-01-06 22:59:00,339.82,2025-01-06 23:24:00,338.36,0.004296392207639279,SL_FLASH,337.10143999999997,338.26518,337.59,CLOSED
FL_024500,Flash_Vol_Breakout,SHORT,2025-01-07 02:45:00,338.37,2025-01-07 03:53:00,339.77,-0.00413748263734958,SL_FLASH,335.66304,339.72348,336.72,CLOSED
FL_051200,Flash_Vol_Breakout,LONG,2025-01-07 05:12:00,338.4,2025-01-07 07:05:00,339.38,0.0028959810874705032,SL_FLASH,341.1072,339.60942,340.29,CLOSED
FL_094200,Flash_Vol_Breakout,SHORT,2025-01-07 09:42:00,334.01,2025-01-07 11:17:00,335.68,-0.004999850303883165,SL_FLASH,331.33792,335.34604,332.94,CLOSED
FL_113800,Flash_Vol_Breakout,SHORT,2025-01-07 11:38:00,332.31,2025-01-07 11:48:00,331.24,0.0032198850470945596,SL_FLASH,329.65152,331.00068,330.34,CLOSED
FL_141100,Flash_Vol_Breakout,SHORT,2025-01-07 14:11:00,331.56,2025-01-07 14:39:00,330.62,0.0028350826396428934,SL_FLASH,328.90752,330.39948,329.74,CLOSED
FL_145900,Flash_Vol_Breakout,SHORT,2025-01-07 14:59:00,326.23,2025-01-07 15:01:00,322.83,0.010422094841063158,TP_FLASH,323.62016,327.53492,322.83,CLOSED
FL_153900,Flash_Vol_Breakout,SHORT,2025-01-07 15:39:00,314.14,2025-01-07 15:40:00,315.63,-0.00474310816833262,SL_FLASH,311.62687999999997,315.39655999999997,314.14,CLOSED
FL_154200,Flash_Vol_Breakout,SHORT,2025-01-07 15:42:00,311.08,2025-01-07 15:43:00,313.71,-0.008454416870258441,SL_FLASH,308.59136,312.32432,311.08,CLOSED
FL_030100,Flash_Vol_Breakout,SHORT,2025-01-08 03:01:00,304.84,2025-01-08 03:05:00,302.36,0.008135415299829293,TP_FLASH,302.40128,303.39558,302.36,CLOSED
FL_034700,Flash_Vol_Breakout,SHORT,2025-01-08 03:47:00,301.24,2025-01-08 03:49:00,302.73,-0.004946222281237581,SL_FLASH,298.83008,302.44496000000004,301.24,CLOSED
FL_061800,Flash_Vol_Breakout,SHORT,2025-01-08 06:18:00,298.38,2025-01-08 06:33:00,297.72,0.002211944500301522,SL_FLASH,295.99296,297.22326,296.63,CLOSED
FL_081700,Flash_Vol_Breakout,LONG,2025-01-08 08:17:00,301.94,2025-01-08 08:23:00,300.7,-0.0041067761806981825,SL_FLASH,304.35552,300.73224,302.17,CLOSED
FL_085700,Flash_Vol_Breakout,SHORT,2025-01-08 08:57:00,299.74,2025-01-08 09:32:00,297.33,0.008040301594715504,TP_FLASH,297.34208,298.596,297.33,CLOSED
FL_112800,Flash_Vol_Breakout,SHORT,2025-01-08 11:28:00,296.84,2025-01-08 11:35:00,295.54,0.004379463684139451,SL_FLASH,294.46527999999995,295.5399,294.95,CLOSED
FL_233700,Flash_Vol_Breakout,LONG,2025-01-08 23:37:00,293.92,2025-01-09 00:20:00,294.59,0.0022795318453999697,SL_FLASH,296.27136,294.93893999999995,295.53,CLOSED
FL_020700,Flash_Vol_Breakout,SHORT,2025-01-09 02:07:00,294.01,2025-01-09 02:13:00,293.32,0.00234685895037583,SL_FLASH,291.65792,292.73429999999996,292.15,CLOSED
FL_035000,Flash_Vol_Breakout,SHORT,2025-01-09 03:50:00,291.2,2025-01-09 04:20:00,290.07,0.00388049450549449,SL_FLASH,288.87039999999996,289.99884000000003,289.42,CLOSED
FL_174800,Flash_Vol_Breakout,SHORT,2025-01-09 17:48:00,282.98,2025-01-09 17:52:00,280.5,0.00876387023817944,TP_FLASH,280.71616,281.65218,280.5,CLOSED
FL_000000,Flash_Vol_Breakout,LONG,2025-01-10 00:00:00,282.35,2025-01-10 00:14:00,283.26,0.0032229502390648773,SL_FLASH,284.60880000000003,283.34218000000004,283.91,CLOSED
FL_071200,Flash_Vol_Breakout,LONG,2025-01-10 07:12:00,296.14,2025-01-10 07:40:00,298.74,0.008779631255487346,TP_FLASH,298.50912,297.58364,298.74,CLOSED
FL_074200,Flash_Vol_Breakout,LONG,2025-01-10 07:42:00,300.55,2025-01-10 07:45:00,299.32,-0.004092497088670831,SL_FLASH,302.9544,299.3478,300.55,CLOSED
FL_133000,Flash_Vol_Breakout,SHORT,2025-01-10 13:30:00,283.6,2025-01-10 13:31:00,285.51,-0.006734837799717799,SL_FLASH,281.3312,284.73440000000005,283.6,CLOSED
FL_143100,Flash_Vol_Breakout,SHORT,2025-01-10 14:31:00,282.65,2025-01-10 14:42:00,281.95,0.0024765611179904073,SL_FLASH,280.3888,281.38164,280.82,CLOSED
FL_175600,Flash_Vol_Breakout,LONG,2025-01-10 17:56:00,289.27,2025-01-10 18:01:00,288.09,-0.004079233933695188,SL_FLASH,291.58416,288.11292,290.09,CLOSED
FL_182100,Flash_Vol_Breakout,SHORT,2025-01-10 18:21:00,286.58,2025-01-10 18:29:00,285.35,0.004291995254379097,SL_FLASH,284.28736,285.34956,284.78,CLOSED
FL_215800,Flash_Vol_Breakout,SHORT,2025-01-10 21:58:00,284.94,2025-01-10 22:32:00,286.1,-0.004071032498069857,SL_FLASH,282.66048,286.07976,283.78,CLOSED
FL_014700,Flash_Vol_Breakout,SHORT,2025-01-11 01:47:00,281.15,2025-01-11 01:59:00,282.48,-0.004730570869642686,SL_FLASH,278.9008,282.27459999999996,281.06,CLOSED
FL_032500,Flash_Vol_Breakout,SHORT,2025-01-11 03:25:00,280.66,2025-01-11 03:45:00,281.88,-0.004346896600869274,SL_FLASH,278.41472000000005,281.78264,280.66,CLOSED
FL_053600,Flash_Vol_Breakout,LONG,2025-01-11 05:36:00,282.62,2025-01-11 06:10:00,283.81,0.004210600806736953,SL_FLASH,284.88096,283.99088,284.56,CLOSED
FL_160000,Flash_Vol_Breakout,LONG,2025-01-11 16:00:00,288.07,2025-01-11 16:07:00,286.37,-0.005901343423473422,SL_FLASH,290.37456,286.91772,288.09,CLOSED
FL_170500,Flash_Vol_Breakout,SHORT,2025-01-11 17:05:00,285.27,2025-01-11 17:33:00,286.49,-0.0042766501910471745,SL_FLASH,282.98784,286.41107999999997,284.43,CLOSED
FL_193000,Flash_Vol_Breakout,SHORT,2025-01-11 19:30:00,284.56,2025-01-11 19:57:00,285.74,-0.004146752881641857,SL_FLASH,282.28352,285.69824,283.68,CLOSED
FL_220600,Flash_Vol_Breakout,SHORT,2025-01-11 22:06:00,290.5,2025-01-11 22:21:00,289.68,0.00282271944922545,SL_FLASH,288.176,289.20726,288.63,CLOSED
FL_225400,Flash_Vol_Breakout,SHORT,2025-01-11 22:54:00,287.62,2025-01-11 23:00:00,288.82,-0.004172171615325737,SL_FLASH,285.31904000000003,288.77048,287.62,CLOSED
FL_023200,Flash_Vol_Breakout,LONG,2025-01-12 02:32:00,288.4,2025-01-12 03:20:00,287.08,-0.004576976421636593,SL_FLASH,290.7072,287.2464,289.62,CLOSED
FL_043600,Flash_Vol_Breakout,LONG,2025-01-12 04:36:00,289.35,2025-01-12 05:10:00,290.72,0.004734750302401951,SL_FLASH,291.6648,290.73735999999997,291.32,CLOSED
