Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Structure_Context,Fibo_Target,SL,Peak_Price,status
SN_141341,Sniper_1H_1m,LONG,2025-04-14 13:41:00,143.43,2025-04-14 14:51:00,146.19,0.019242836226730745,TP_SNIPER,NearLevel:143.47|Dist:0.0022,146.01174,142.56942,143.43,CLOSED
SN_141901,Sniper_1H_1m,SHORT,2025-04-14 19:01:00,140.4,2025-04-14 21:37:00,137.63,0.019729344729344803,TP_SNIPER,NearLevel:139.75|Dist:0.0012,137.8728,141.2424,140.4,CLOSED
SN_150325,Sniper_1H_1m,SHORT,2025-04-15 03:25:00,138.09,2025-04-15 03:38:00,138.96,-0.006300238974581827,SL_SNIPER,NearLevel:138.64|Dist:0.0003,135.60438,138.91854,138.09,CLOSED
SN_150339,Sniper_1H_1m,SHORT,2025-04-15 03:39:00,138.81,2025-04-15 05:38:00,139.74,-0.006699805489518095,SL_SNIPER,NearLevel:138.64|Dist:0.0003,136.31142,139.64286,138.81,CLOSED
SN_150552,Sniper_1H_1m,LONG,2025-04-15 05:52:00,139.06,2025-04-15 06:04:00,138.1,-0.006903494894290292,SL_SNIPER,NearLevel:138.64|Dist:0.0003,141.56308,138.22564,139.06,CLOSED
SN_151000,Sniper_1H_1m,SHORT,2025-04-15 10:00:00,141.54,2025-04-15 11:18:00,138.97,0.018157411332485468,TP_SNIPER,NearLevel:140.27|Dist:0.0019,138.99228,142.38924,141.54,CLOSED
SN_151223,Sniper_1H_1m,LONG,2025-04-15 12:23:00,139.5,2025-04-15 13:48:00,142.05,0.0182795698924732,TP_SNIPER,NearLevel:140.27|Dist:0.0000,142.011,138.663,139.5,CLOSED
SN_151349,Sniper_1H_1m,SHORT,2025-04-15 13:49:00,141.79,2025-04-15 13:58:00,139.19,0.018336977219832108,TP_SNIPER,NearLevel:139.06|Dist:0.0003,139.23778,142.64074,141.79,CLOSED
SN_151401,Sniper_1H_1m,LONG,2025-04-15 14:01:00,138.67,2025-04-15 14:19:00,137.51,-0.008365183529242062,SL_SNIPER,NearLevel:137.31|Dist:0.0014,141.16606,137.83798,138.67,CLOSED
SN_151424,Sniper_1H_1m,LONG,2025-04-15 14:24:00,137.42,2025-04-15 15:36:00,136.17,-0.009096201426284384,SL_SNIPER,NearLevel:137.31|Dist:0.0014,139.89355999999998,136.59547999999998,137.42,CLOSED
SN_151537,Sniper_1H_1m,LONG,2025-04-15 15:37:00,136.13,2025-04-15 18:16:00,135.11,-0.007492837728641606,SL_SNIPER,NearLevel:136.00|Dist:0.0026,138.58034,135.31322,136.13,CLOSED
SN_160112,Sniper_1H_1m,SHORT,2025-04-16 01:12:00,135.22,2025-04-16 01:47:00,136.09,-0.006433959473450707,SL_SNIPER,NearLevel:135.41|Dist:0.0020,132.78603999999999,136.03132,135.22,CLOSED
SN_160238,Sniper_1H_1m,LONG,2025-04-16 02:38:00,135.51,2025-04-16 04:18:00,134.6,-0.006715371559294492,SL_SNIPER,NearLevel:135.70|Dist:0.0004,137.94917999999998,134.69693999999998,135.51,CLOSED
SN_160419,Sniper_1H_1m,LONG,2025-04-16 04:19:00,134.59,2025-04-16 05:30:00,133.71,-0.006538375808009476,SL_SNIPER,NearLevel:135.25|Dist:0.0005,137.01262,133.78246000000001,134.59,CLOSED
SN_160531,Sniper_1H_1m,LONG,2025-04-16 05:31:00,133.82,2025-04-16 08:13:00,132.81,-0.00754745180092655,SL_SNIPER,NearLevel:134.52|Dist:0.0016,136.22876,133.01708,133.82,CLOSED
SN_160827,Sniper_1H_1m,SHORT,2025-04-16 08:27:00,134.18,2025-04-16 08:41:00,135.3,-0.0083469965717693,SL_SNIPER,NearLevel:134.90|Dist:0.0007,131.76476,134.98508,134.18,CLOSED
SN_160947,Sniper_1H_1m,LONG,2025-04-16 09:47:00,134.55,2025-04-16 13:18:00,133.65,-0.006688963210702383,SL_SNIPER,NearLevel:134.43|Dist:0.0006,136.9719,133.7427,134.55,CLOSED
SN_161319,Sniper_1H_1m,LONG,2025-04-16 13:19:00,133.29,2025-04-16 14:31:00,135.98,0.020181559006677154,TP_SNIPER,NearLevel:133.37|Dist:0.0020,135.68922,132.49025999999998,133.29,CLOSED
SN_161432,Sniper_1H_1m,SHORT,2025-04-16 14:32:00,136.06,2025-04-16 15:25:00,137.07,-0.007423195648978325,SL_SNIPER,NearLevel:135.57|Dist:0.0004,133.61092,136.87636,136.06,CLOSED
SN_161526,Sniper_1H_1m,SHORT,2025-04-16 15:26:00,137.18,2025-04-16 16:22:00,134.54,0.019244787869951995,TP_SNIPER,NearLevel:134.92|Dist:0.0012,134.71076,138.00308,137.18,CLOSED
SN_161623,Sniper_1H_1m,LONG,2025-04-16 16:23:00,134.42,2025-04-16 16:38:00,133.56,-0.00639785746168714,SL_SNIPER,NearLevel:134.92|Dist:0.0013,136.83955999999998,133.61347999999998,134.42,CLOSED
SN_161639,Sniper_1H_1m,LONG,2025-04-16 16:39:00,133.48,2025-04-16 17:17:00,136.01,0.018954150434522036,TP_SNIPER,NearLevel:134.92|Dist:0.0013,135.88263999999998,132.67911999999998,133.48,CLOSED
SN_161719,Sniper_1H_1m,SHORT,2025-04-16 17:19:00,136.59,2025-04-16 17:40:00,133.73,0.020938575298338192,TP_SNIPER,NearLevel:129.64|Dist:0.0029,134.13138,137.40954,136.59,CLOSED
SN_161741,Sniper_1H_1m,LONG,2025-04-16 17:41:00,133.61,2025-04-16 17:47:00,132.61,-0.00748446972531996,SL_SNIPER,NearLevel:129.64|Dist:0.0029,136.01498,132.80834000000002,133.61,CLOSED
SN_161748,Sniper_1H_1m,LONG,2025-04-16 17:48:00,132.62,2025-04-16 17:50:00,131.41,-0.009123812396320373,SL_SNIPER,NearLevel:129.64|Dist:0.0029,135.00716,131.82428000000002,132.62,CLOSED
SN_161751,Sniper_1H_1m,LONG,2025-04-16 17:51:00,131.3,2025-04-16 17:57:00,130.0,-0.009900990099009986,SL_SNIPER,NearLevel:129.64|Dist:0.0029,133.66340000000002,130.5122,131.3,CLOSED
SN_161758,Sniper_1H_1m,LONG,2025-04-16 17:58:00,130.22,2025-04-16 18:14:00,132.78,0.019659038550145926,TP_SNIPER,NearLevel:129.64|Dist:0.0029,132.56396,129.43868,130.22,CLOSED
SN_161834,Sniper_1H_1m,SHORT,2025-04-16 18:34:00,133.56,2025-04-16 19:49:00,134.48,-0.0068882899071577375,SL_SNIPER,NearLevel:132.60|Dist:0.0015,131.15592,134.36136,133.56,CLOSED
SN_161950,Sniper_1H_1m,SHORT,2025-04-16 19:50:00,135.66,2025-04-17 04:51:00,136.49,-0.006118236768391659,SL_SNIPER,NearLevel:135.74|Dist:0.0030,133.21812,136.47396,135.66,CLOSED
SN_170823,Sniper_1H_1m,LONG,2025-04-17 08:23:00,138.72,2025-04-17 08:50:00,137.87,-0.006127450980392116,SL_SNIPER,NearLevel:137.57|Dist:0.0009,141.21696,137.88768,138.72,CLOSED
SN_170852,Sniper_1H_1m,LONG,2025-04-17 08:52:00,137.94,2025-04-17 09:17:00,137.06,-0.006379585326953715,SL_SNIPER,NearLevel:137.57|Dist:0.0009,140.42292,137.11236,137.94,CLOSED
SN_170959,Sniper_1H_1m,LONG,2025-04-17 09:59:00,137.16,2025-04-17 14:18:00,136.26,-0.006561679790026288,SL_SNIPER,NearLevel:137.57|Dist:0.0030,139.62888,136.33704,137.16,CLOSED
SN_171419,Sniper_1H_1m,LONG,2025-04-17 14:19:00,136.3,2025-04-17 14:34:00,135.4,-0.006603081438004443,SL_SNIPER,NearLevel:136.07|Dist:0.0002,138.75340000000003,135.4822,136.3,CLOSED
SN_171436,Sniper_1H_1m,LONG,2025-04-17 14:36:00,135.13,2025-04-17 15:10:00,137.59,0.018204691778287634,TP_SNIPER,NearLevel:136.07|Dist:0.0002,137.56234,134.31922,135.13,CLOSED
SN_171511,Sniper_1H_1m,SHORT,2025-04-17 15:11:00,137.63,2025-04-17 16:21:00,138.53,-0.006539271961055044,SL_SNIPER,NearLevel:137.44|Dist:0.0018,135.15266,138.45578,137.63,CLOSED
SN_171624,Sniper_1H_1m,SHORT,2025-04-17 16:24:00,139.15,2025-04-17 17:08:00,140.14,-0.007114624505928715,SL_SNIPER,NearLevel:140.02|Dist:0.0015,136.6453,139.9849,139.15,CLOSED
