Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Mode,status,Peak_Price,Rem_Qty,SL,TP_Target
ECO_041330,GAMMA,SHORT,2025-01-04 13:30:00,357.73,2025-01-04 16:00:00,349.48,0.023062085930729878,SL_HIT,GAMMA_NORMAL,CLOSED,357.73,1.0,348.94604999999996,345.20945
ECO_041345,GAMMA,SHORT,2025-01-04 13:45:00,359.32,2025-01-04 16:00:00,349.48,0.027385060670154667,SL_HIT,GAMMA_NORMAL,CLOSED,359.32,1.0,348.94604999999996,346.74379999999996
ECO_041900,GAMMA,SHORT,2025-01-04 19:00:00,354.0,2025-01-05 02:45:00,348.32,0.016045197740113013,SL_HIT,GAMMA_NORMAL,CLOSED,354.0,1.0,346.57425,341.61
ECO_042330,GAMMA,LONG,2025-01-04 23:30:00,351.79,2025-01-05 08:00:00,344.02,-0.022087040563972933,SL_HIT,GAMMA_NORMAL,CLOSED,351.79,1.0,344.7542,364.10265
ECO_050815,GAMMA,LONG,2025-01-05 08:15:00,344.51,2025-01-06 00:45:00,337.3,-0.020928274941220806,SL_HIT,GAMMA_NORMAL,CLOSED,344.51,1.0,337.6198,356.56784999999996
ECO_050800,GAMMA,LONG,2025-01-05 08:00:00,344.02,2025-01-06 01:00:00,336.02,-0.023254461949886635,SL_HIT,GAMMA_NORMAL,CLOSED,344.02,1.0,337.1396,356.06069999999994
ECO_060400,GAMMA,SHORT,2025-01-06 04:00:00,347.64,2025-01-06 09:00:00,340.05,0.021832930617880494,SL_HIT,GAMMA_NORMAL,CLOSED,347.64,1.0,338.88599999999997,335.4726
ECO_060415,GAMMA,SHORT,2025-01-06 04:15:00,346.37,2025-01-06 09:00:00,340.05,0.018246383924704776,SL_HIT,GAMMA_NORMAL,CLOSED,346.37,1.0,338.88599999999997,334.24705
ECO_060915,GAMMA,LONG,2025-01-06 09:15:00,338.08,2025-01-06 13:30:00,342.67,0.013576668244202651,SL_HIT,GAMMA_NORMAL,CLOSED,338.08,1.0,342.93670000000003,349.91279999999995
ECO_060900,GAMMA,LONG,2025-01-06 09:00:00,340.05,2025-01-06 15:30:00,348.32,0.024319952948095813,SL_HIT,GAMMA_NORMAL,CLOSED,340.05,1.0,348.4291,351.95175
ECO_061345,GAMMA,SHORT,2025-01-06 13:45:00,343.42,2025-01-06 16:00:00,354.23,-0.03147749111874673,SL_HIT,GAMMA_NORMAL,CLOSED,343.42,1.0,350.2884,331.4003
ECO_061600,GAMMA,SHORT,2025-01-06 16:00:00,354.23,2025-01-06 18:45:00,344.1,0.02859723908195239,SL_HIT,GAMMA_NORMAL,CLOSED,354.23,1.0,343.9712999999999,341.83195
ECO_061615,GAMMA,SHORT,2025-01-06 16:15:00,353.95,2025-01-06 18:45:00,344.1,0.02782878937703056,SL_HIT,GAMMA_NORMAL,CLOSED,353.95,1.0,343.9712999999999,341.56174999999996
ECO_061930,GAMMA,LONG,2025-01-06 19:30:00,346.78,2025-01-06 23:00:00,337.78,-0.025953053809331567,SL_HIT,GAMMA_NORMAL,CLOSED,346.78,1.0,339.84439999999995,358.91729999999995
ECO_061945,GAMMA,LONG,2025-01-06 19:45:00,346.18,2025-01-06 23:00:00,337.78,-0.024264833323704528,SL_HIT,GAMMA_NORMAL,CLOSED,346.18,1.0,339.2564,358.2963
ECO_062315,GAMMA,LONG,2025-01-06 23:15:00,339.38,2025-01-07 11:30:00,331.9,-0.022040190936413514,SL_HIT,GAMMA_NORMAL,CLOSED,339.38,1.0,332.5924,351.25829999999996
ECO_062300,GAMMA,LONG,2025-01-06 23:00:00,337.78,2025-01-07 12:15:00,330.94,-0.020249866777192184,SL_HIT,GAMMA_NORMAL,CLOSED,337.78,1.0,331.02439999999996,349.60229999999996
ECO_071500,GAMMA,SHORT,2025-01-07 15:00:00,319.84,2025-01-07 15:45:00,315.92,0.012256128064031889,SL_HIT,GAMMA_HEDGE,CLOSED,319.84,1.0,315.4694999999999,308.64559999999994
ECO_071515,GAMMA,SHORT,2025-01-07 15:15:00,318.98,2025-01-07 15:45:00,315.92,0.009593077935920754,SL_HIT,GAMMA_HEDGE,CLOSED,318.98,1.0,315.4694999999999,307.8157
ECO_071545,GAMMA,SHORT,2025-01-07 15:45:00,315.92,2025-01-07 19:00:00,311.0,0.015573562927323422,SL_HIT,GAMMA_HEDGE,CLOSED,315.92,1.0,310.746,304.8628
ECO_071600,GAMMA,SHORT,2025-01-07 16:00:00,315.48,2025-01-07 19:00:00,311.0,0.0142005832382402,SL_HIT,GAMMA_HEDGE,CLOSED,315.48,1.0,310.746,304.4382
ECO_310000,SWING,LONG,2024-12-31 00:00:00,314.53,2025-01-08 06:45:00,292.01,-0.07159889358725713,SL_HIT,SWING_NORMAL,CLOSED,314.53,1.0,295.65819999999997,352.2736
ECO_310100,SWING,LONG,2024-12-31 01:00:00,313.4,2025-01-08 06:45:00,292.01,-0.0682514358647096,SL_HIT,SWING_NORMAL,CLOSED,313.4,1.0,294.59599999999995,351.008
ECO_080345,GAMMA,SHORT,2025-01-08 03:45:00,302.42,2025-01-08 07:00:00,295.18,0.02394021559420676,SL_HIT,GAMMA_HEDGE,CLOSED,302.42,1.0,293.47004999999996,291.8353
ECO_080400,GAMMA,SHORT,2025-01-08 04:00:00,303.43,2025-01-08 07:00:00,295.18,0.027189137527601093,SL_HIT,GAMMA_HEDGE,CLOSED,303.43,1.0,293.47004999999996,292.80995
ECO_080700,GAMMA,LONG,2025-01-08 07:00:00,295.18,2025-01-08 09:00:00,299.13,0.013381665424486716,SL_HIT,GAMMA_NORMAL,CLOSED,295.18,1.0,299.38554999999997,305.5113
ECO_081015,GAMMA,SHORT,2025-01-08 10:15:00,299.64,2025-01-08 13:00:00,296.19,0.011513816579895838,SL_HIT,GAMMA_NORMAL,CLOSED,299.64,1.0,295.3293,289.15259999999995
ECO_081700,GAMMA,LONG,2025-01-08 17:00:00,283.28,2025-01-08 18:30:00,287.48,0.01482632024851753,SL_HIT,GAMMA_NORMAL,CLOSED,283.28,1.0,290.6594,293.19479999999993
ECO_081715,GAMMA,LONG,2025-01-08 17:15:00,278.66,2025-01-08 18:30:00,287.48,0.03165147491566781,SL_HIT,GAMMA_NORMAL,CLOSED,278.66,1.0,290.6594,288.4131
ECO_090500,GAMMA,LONG,2025-01-09 05:00:00,291.19,2025-01-09 07:15:00,283.2,-0.027439129090971563,SL_HIT,GAMMA_NORMAL,CLOSED,291.19,1.0,285.3662,301.38165
ECO_090600,GAMMA,LONG,2025-01-09 06:00:00,288.7,2025-01-09 07:45:00,282.92,-0.020020782819535756,SL_HIT,GAMMA_NORMAL,CLOSED,288.7,1.0,282.926,298.80449999999996
ECO_090745,GAMMA,LONG,2025-01-09 07:45:00,282.92,2025-01-09 10:15:00,283.81,0.003145765587445166,SL_HIT,GAMMA_NORMAL,CLOSED,282.92,1.0,285.85355000000004,292.8222
ECO_090715,GAMMA,LONG,2025-01-09 07:15:00,283.2,2025-01-09 13:45:00,275.51,-0.02715395480225988,SL_HIT,GAMMA_NORMAL,CLOSED,283.2,1.0,277.536,293.11199999999997
ECO_091345,GAMMA,LONG,2025-01-09 13:45:00,275.51,2025-01-09 17:00:00,289.26,0.04990744437588472,SL_HIT,GAMMA_NORMAL,CLOSED,275.51,1.0,289.6843,285.15284999999994
ECO_091700,GAMMA,SHORT,2025-01-09 17:00:00,289.26,2025-01-09 20:45:00,278.19,0.03827006845052891,SL_HIT,GAMMA_NORMAL,CLOSED,289.26,1.0,277.4403,279.1359
ECO_091715,GAMMA,SHORT,2025-01-09 17:15:00,288.66,2025-01-09 20:45:00,278.19,0.03627104552068186,SL_HIT,GAMMA_NORMAL,CLOSED,288.66,1.0,277.4403,278.55690000000004
ECO_092045,GAMMA,LONG,2025-01-09 20:45:00,278.19,2025-01-09 23:15:00,280.93,0.009849383514863974,SL_HIT,GAMMA_NORMAL,CLOSED,278.19,1.0,281.4855,287.92665
ECO_100300,GAMMA,SHORT,2025-01-10 03:00:00,287.08,2025-01-10 06:30:00,293.21,-0.021352932980353893,SL_HIT,GAMMA_NORMAL,CLOSED,287.08,1.0,292.8216,277.0322
ECO_100315,GAMMA,SHORT,2025-01-10 03:15:00,287.86,2025-01-10 06:45:00,294.96,-0.024664767595358735,SL_HIT,GAMMA_NORMAL,CLOSED,287.86,1.0,293.6172,277.7849
ECO_100800,GAMMA,SHORT,2025-01-10 08:00:00,296.53,2025-01-10 10:45:00,292.83,0.012477658247057596,SL_HIT,GAMMA_NORMAL,CLOSED,296.53,1.0,292.76655,286.15144999999995
ECO_100815,GAMMA,SHORT,2025-01-10 08:15:00,295.61,2025-01-10 12:45:00,290.64,0.01681269239876874,SL_HIT,GAMMA_NORMAL,CLOSED,295.61,1.0,289.61084999999997,285.26365
ECO_101100,GAMMA,LONG,2025-01-10 11:00:00,290.98,2025-01-10 13:30:00,281.5,-0.032579558732559,SL_HIT,GAMMA_NORMAL,CLOSED,290.98,1.0,285.16040000000004,301.16429999999997
ECO_101330,GAMMA,LONG,2025-01-10 13:30:00,281.5,2025-01-10 14:30:00,283.04,0.0054706927175844425,SL_HIT,GAMMA_NORMAL,CLOSED,281.5,1.0,284.54015000000004,291.35249999999996
ECO_101500,GAMMA,LONG,2025-01-10 15:00:00,277.44,2025-01-10 16:00:00,280.03,0.009335351787773843,SL_HIT,GAMMA_NORMAL,CLOSED,277.44,1.0,281.1273,287.1504
ECO_101345,GAMMA,LONG,2025-01-10 13:45:00,282.18,2025-01-10 18:15:00,285.4,0.011411155999716389,SL_HIT,GAMMA_NORMAL,CLOSED,282.18,1.0,288.55,292.05629999999996
ECO_110230,GAMMA,LONG,2025-01-11 02:30:00,282.88,2025-01-11 12:30:00,286.64,0.013291855203619878,SL_HIT,GAMMA_NORMAL,CLOSED,282.88,1.0,286.78885,292.7808
ECO_110245,GAMMA,LONG,2025-01-11 02:45:00,282.88,2025-01-11 12:30:00,286.64,0.013291855203619878,SL_HIT,GAMMA_NORMAL,CLOSED,282.88,1.0,286.78885,292.7808
ECO_111230,GAMMA,SHORT,2025-01-11 12:30:00,286.64,2025-01-11 21:15:00,292.43,-0.020199553446832337,SL_HIT,GAMMA_NORMAL,CLOSED,286.64,1.0,292.3728,276.6076
ECO_112100,GAMMA,SHORT,2025-01-11 21:00:00,291.42,2025-01-12 01:45:00,288.05,0.011564065609772852,SL_HIT,GAMMA_NORMAL,CLOSED,291.42,1.0,287.6712,281.2203
ECO_112115,GAMMA,SHORT,2025-01-11 21:15:00,292.43,2025-01-12 01:45:00,288.05,0.01497794343945558,SL_HIT,GAMMA_NORMAL,CLOSED,292.43,1.0,287.6712,282.19495
ECO_120445,GAMMA,SHORT,2025-01-12 04:45:00,290.83,2025-01-12 10:00:00,287.11,0.012790977547020495,SL_HIT,GAMMA_NORMAL,CLOSED,290.83,1.0,286.7063999999999,280.65094999999997
ECO_122030,GAMMA,LONG,2025-01-12 20:30:00,290.31,2025-01-13 02:00:00,284.43,-0.02025421101581067,SL_HIT,GAMMA_NORMAL,CLOSED,290.31,1.0,284.5038,300.47085
ECO_122045,GAMMA,LONG,2025-01-12 20:45:00,290.52,2025-01-13 02:00:00,284.43,-0.020962412226352662,SL_HIT,GAMMA_NORMAL,CLOSED,290.52,1.0,284.70959999999997,300.68819999999994
ECO_130345,GAMMA,SHORT,2025-01-13 03:45:00,278.55,2025-01-13 07:15:00,273.89,0.016729492012206155,SL_HIT,GAMMA_HEDGE,CLOSED,278.55,1.0,272.34495,268.80075
ECO_130400,GAMMA,SHORT,2025-01-13 04:00:00,280.21,2025-01-13 07:15:00,273.89,0.022554512686913365,SL_HIT,GAMMA_HEDGE,CLOSED,280.21,1.0,272.34495,270.40265
ECO_102100,SWING,LONG,2025-01-10 21:00:00,285.15,2025-01-13 09:15:00,266.6,-0.0650534806242327,SL_HIT,SWING_NORMAL,CLOSED,285.15,1.0,268.04099999999994,319.368
ECO_110700,SWING,LONG,2025-01-11 07:00:00,282.38,2025-01-13 10:15:00,263.69,-0.06618740704015864,SL_HIT,SWING_NORMAL,CLOSED,282.38,1.0,265.43719999999996,316.2656
ECO_130745,GAMMA,SHORT,2025-01-13 07:45:00,273.87,2025-01-13 12:00:00,261.91,0.04367035454777807,SL_HIT,GAMMA_HEDGE,CLOSED,273.87,1.0,257.9433,264.28455
ECO_130800,GAMMA,SHORT,2025-01-13 08:00:00,272.64,2025-01-13 12:00:00,261.91,0.03935592723004681,SL_HIT,GAMMA_HEDGE,CLOSED,272.64,1.0,257.9433,263.0976
ECO_131500,GAMMA,SHORT,2025-01-13 15:00:00,274.55,2025-01-13 16:30:00,271.45,0.011291203788016837,SL_HIT,GAMMA_NORMAL,CLOSED,274.55,1.0,271.44044999999994,264.94075
ECO_131445,GAMMA,SHORT,2025-01-13 14:45:00,271.03,2025-01-13 18:30:00,265.19,0.02154743017378141,SL_HIT,GAMMA_NORMAL,CLOSED,271.03,1.0,265.08885,261.54394999999994
ECO_132100,GAMMA,SHORT,2025-01-13 21:00:00,278.71,2025-01-13 21:30:00,286.52,-0.028021958307918635,SL_HIT,GAMMA_NORMAL,CLOSED,278.71,1.0,284.2842,268.95514999999995
ECO_132115,GAMMA,SHORT,2025-01-13 21:15:00,280.17,2025-01-13 21:30:00,286.52,-0.022664810650676253,SL_HIT,GAMMA_NORMAL,CLOSED,280.17,1.0,285.77340000000004,270.36405
ECO_132130,GAMMA,SHORT,2025-01-13 21:30:00,286.52,2025-01-13 22:45:00,295.81,-0.032423565545162715,SL_HIT,GAMMA_NORMAL,CLOSED,286.52,1.0,292.2504,276.49179999999996
ECO_132145,GAMMA,SHORT,2025-01-13 21:45:00,288.18,2025-01-13 22:45:00,295.81,-0.026476507738219152,SL_HIT,GAMMA_NORMAL,CLOSED,288.18,1.0,293.9436,278.0937
ECO_132245,GAMMA,SHORT,2025-01-13 22:45:00,295.81,2025-01-14 01:00:00,290.84,0.01680132517494347,SL_HIT,GAMMA_NORMAL,CLOSED,295.81,1.0,287.44005,285.45664999999997
ECO_132300,GAMMA,SHORT,2025-01-13 23:00:00,293.43,2025-01-14 01:00:00,290.84,0.008826636676549881,SL_HIT,GAMMA_NORMAL,CLOSED,293.43,1.0,287.44005,283.15995
ECO_140615,GAMMA,LONG,2025-01-14 06:15:00,288.42,2025-01-14 10:00:00,295.59,0.024859579779488102,SL_HIT,GAMMA_NORMAL,CLOSED,288.42,1.0,297.2065,298.5147
ECO_140630,GAMMA,LONG,2025-01-14 06:30:00,289.07,2025-01-14 10:00:00,295.59,0.022555090462517666,SL_HIT,GAMMA_NORMAL,CLOSED,289.07,1.0,297.2065,299.18744999999996
ECO_141030,GAMMA,SHORT,2025-01-14 10:30:00,297.86,2025-01-14 12:30:00,289.53,0.027966158597999197,SL_HIT,GAMMA_NORMAL,CLOSED,297.86,1.0,288.82694999999995,287.4349
ECO_141300,GAMMA,LONG,2025-01-14 13:00:00,288.98,2025-01-14 14:45:00,292.02,0.010519759152882426,SL_HIT,GAMMA_NORMAL,CLOSED,288.98,1.0,293.79364999999996,299.0943
ECO_141315,GAMMA,LONG,2025-01-14 13:15:00,288.9,2025-01-14 14:45:00,292.02,0.010799584631360349,SL_HIT,GAMMA_NORMAL,CLOSED,288.9,1.0,293.79364999999996,299.01149999999996
ECO_142245,GAMMA,SHORT,2025-01-14 22:45:00,300.02,2025-01-15 00:15:00,296.7,0.011065928938070773,SL_HIT,GAMMA_NORMAL,CLOSED,300.02,1.0,296.6559,289.5193
ECO_142230,GAMMA,SHORT,2025-01-14 22:30:00,297.12,2025-01-15 06:45:00,293.41,0.012486537425955773,SL_HIT,GAMMA_NORMAL,CLOSED,297.12,1.0,293.33939999999996,286.7208
ECO_151045,GAMMA,LONG,2025-01-15 10:45:00,289.44,2025-01-15 15:45:00,314.45,0.08640823659480373,SL_HIT,GAMMA_NORMAL,CLOSED,289.44,1.0,314.54935,299.57039999999995
ECO_151100,GAMMA,LONG,2025-01-15 11:00:00,288.02,2025-01-15 15:45:00,314.45,0.09176446080133327,SL_HIT,GAMMA_NORMAL,CLOSED,288.02,1.0,314.54935,298.10069999999996
ECO_160245,GAMMA,LONG,2025-01-16 02:45:00,314.52,2025-01-16 08:30:00,307.53,-0.02222434185425413,SL_HIT,GAMMA_NORMAL,CLOSED,314.52,1.0,308.2296,325.52819999999997
ECO_160300,GAMMA,LONG,2025-01-16 03:00:00,313.27,2025-01-16 08:45:00,306.97,-0.020110447856481486,SL_HIT,GAMMA_NORMAL,CLOSED,313.27,1.0,307.0046,324.23445
ECO_160900,GAMMA,LONG,2025-01-16 09:00:00,306.4,2025-01-16 11:15:00,309.37,0.009693211488250742,SL_HIT,GAMMA_NORMAL,CLOSED,306.4,1.0,309.445,317.12399999999997
ECO_160845,GAMMA,LONG,2025-01-16 08:45:00,306.97,2025-01-16 13:00:00,313.32,0.020686060527087224,SL_HIT,GAMMA_NORMAL,CLOSED,306.97,1.0,318.002,317.71395
ECO_161200,GAMMA,SHORT,2025-01-16 12:00:00,314.0,2025-01-16 15:15:00,315.11,-0.0035350318471338016,SL_HIT,GAMMA_NORMAL,CLOSED,314.0,1.0,309.9822,303.01
ECO_162315,GAMMA,LONG,2025-01-16 23:15:00,308.46,2025-01-17 02:30:00,320.2,0.03806004019970178,SL_HIT,GAMMA_NORMAL,CLOSED,308.46,1.0,324.6287,319.25609999999995
ECO_162330,GAMMA,LONG,2025-01-16 23:30:00,310.47,2025-01-17 02:30:00,320.2,0.03133958192417934,SL_HIT,GAMMA_NORMAL,CLOSED,310.47,1.0,324.6287,321.33645
ECO_170230,GAMMA,SHORT,2025-01-17 02:30:00,320.2,2025-01-17 09:00:00,328.0,-0.0243597751405372,SL_HIT,GAMMA_NORMAL,CLOSED,320.2,1.0,326.604,308.993
ECO_170245,GAMMA,SHORT,2025-01-17 02:45:00,319.87,2025-01-17 09:00:00,328.0,-0.025416575483790275,SL_HIT,GAMMA_NORMAL,CLOSED,319.87,1.0,326.2674,308.67455
ECO_170915,GAMMA,SHORT,2025-01-17 09:15:00,327.15,2025-01-17 20:30:00,333.81,-0.020357634112792376,SL_HIT,GAMMA_NORMAL,CLOSED,327.15,1.0,333.693,315.69975
ECO_170900,GAMMA,SHORT,2025-01-17 09:00:00,328.0,2025-01-17 22:30:00,334.88,-0.02097560975609755,SL_HIT,GAMMA_NORMAL,CLOSED,328.0,1.0,334.56,316.52
ECO_180045,GAMMA,SHORT,2025-01-18 00:45:00,339.73,2025-01-18 06:00:00,316.95,0.06705324816766264,SL_HIT,GAMMA_NORMAL,CLOSED,339.73,1.0,315.80115,327.83945
ECO_180100,GAMMA,SHORT,2025-01-18 01:00:00,339.27,2025-01-18 06:00:00,316.95,0.06578831019541956,SL_HIT,GAMMA_NORMAL,CLOSED,339.27,1.0,315.80115,327.39554999999996
ECO_180600,GAMMA,SHORT,2025-01-18 06:00:00,316.95,2025-01-18 08:45:00,314.08,0.009055056002524072,SL_HIT,GAMMA_HEDGE,CLOSED,316.95,1.0,313.42935,305.85675
ECO_180615,GAMMA,SHORT,2025-01-18 06:15:00,317.75,2025-01-18 08:45:00,314.08,0.011549960660896981,SL_HIT,GAMMA_HEDGE,CLOSED,317.75,1.0,313.42935,306.62874999999997
ECO_181345,GAMMA,SHORT,2025-01-18 13:45:00,318.66,2025-01-18 15:15:00,317.25,0.004424778761062025,SL_HIT,GAMMA_NORMAL,CLOSED,318.66,1.0,314.50469999999996,307.50690000000003
ECO_181400,GAMMA,SHORT,2025-01-18 14:00:00,317.09,2025-01-18 17:00:00,313.19,0.012299347188495308,SL_HIT,GAMMA_NORMAL,CLOSED,317.09,1.0,311.5902,305.99184999999994
ECO_190100,GAMMA,SHORT,2025-01-19 01:00:00,320.52,2025-01-19 05:15:00,310.78,0.030388119306127573,SL_HIT,GAMMA_NORMAL,CLOSED,320.52,1.0,310.0626,309.30179999999996
ECO_190115,GAMMA,SHORT,2025-01-19 01:15:00,320.34,2025-01-19 05:15:00,310.78,0.029843291502778306,SL_HIT,GAMMA_NORMAL,CLOSED,320.34,1.0,310.0626,309.12809999999996
ECO_190530,GAMMA,LONG,2025-01-19 05:30:00,310.08,2025-01-19 08:15:00,302.01,-0.026025541795665613,SL_HIT,GAMMA_NORMAL,CLOSED,310.08,1.0,303.8784,320.9328
ECO_190600,GAMMA,LONG,2025-01-19 06:00:00,311.58,2025-01-19 08:15:00,302.01,-0.030714423262083554,SL_HIT,GAMMA_NORMAL,CLOSED,311.58,1.0,305.34839999999997,322.48529999999994
ECO_190915,GAMMA,SHORT,2025-01-19 09:15:00,297.14,2025-01-19 09:45:00,303.1,-0.02005788517197293,SL_HIT,GAMMA_HEDGE,CLOSED,297.14,1.0,301.59709999999995,286.7401
ECO_191115,GAMMA,LONG,2025-01-19 11:15:00,297.52,2025-01-19 15:15:00,328.89,0.10543828986286638,SL_HIT,GAMMA_NORMAL,CLOSED,297.52,1.0,336.08115,307.93319999999994
ECO_191130,GAMMA,LONG,2025-01-19 11:30:00,295.49,2025-01-19 15:15:00,328.89,0.11303258993536153,SL_HIT,GAMMA_NORMAL,CLOSED,295.49,1.0,336.08115,305.83215
ECO_191700,GAMMA,SHORT,2025-01-19 17:00:00,343.62,2025-01-19 22:00:00,321.42,0.06460625109132177,SL_HIT,GAMMA_NORMAL,CLOSED,343.62,1.0,320.60504999999995,331.5933
ECO_191715,GAMMA,SHORT,2025-01-19 17:15:00,345.4,2025-01-19 22:00:00,321.42,0.06942675159235658,SL_HIT,GAMMA_NORMAL,CLOSED,345.4,1.0,320.60504999999995,333.311
ECO_192300,GAMMA,SHORT,2025-01-19 23:00:00,310.46,2025-01-19 23:30:00,310.04,0.0013528312826127653,SL_HIT,GAMMA_HEDGE,CLOSED,310.46,1.0,306.6054,299.59389999999996
ECO_192315,GAMMA,SHORT,2025-01-19 23:15:00,305.08,2025-01-19 23:30:00,310.04,-0.016258030680477372,SL_HIT,GAMMA_HEDGE,CLOSED,305.08,1.0,309.65619999999996,294.4022
ECO_192330,GAMMA,SHORT,2025-01-19 23:30:00,310.04,2025-01-20 01:00:00,302.3,0.024964520707005576,SL_HIT,GAMMA_HEDGE,CLOSED,310.04,1.0,300.7965,299.1886
ECO_192345,GAMMA,SHORT,2025-01-19 23:45:00,309.41,2025-01-20 01:00:00,302.3,0.022979218512653155,SL_HIT,GAMMA_HEDGE,CLOSED,309.41,1.0,300.7965,298.58065
ECO_200415,GAMMA,SHORT,2025-01-20 04:15:00,311.94,2025-01-20 04:30:00,318.64,-0.02147848945309992,SL_HIT,GAMMA_NORMAL,CLOSED,311.94,1.0,318.1788,301.02209999999997
ECO_200445,GAMMA,SHORT,2025-01-20 04:45:00,318.3,2025-01-20 06:00:00,324.7,-0.020106817467797602,SL_HIT,GAMMA_NORMAL,CLOSED,318.3,1.0,324.666,307.1595
ECO_200430,GAMMA,SHORT,2025-01-20 04:30:00,318.64,2025-01-20 06:30:00,330.0,-0.03565151895556118,SL_HIT,GAMMA_NORMAL,CLOSED,318.64,1.0,325.01279999999997,307.4876
ECO_200900,GAMMA,SHORT,2025-01-20 09:00:00,352.68,2025-01-20 09:45:00,348.41,0.012107292729953447,SL_HIT,GAMMA_NORMAL,CLOSED,352.68,1.0,347.78024999999997,340.3362
ECO_201130,GAMMA,SHORT,2025-01-20 11:30:00,345.38,2025-01-20 13:00:00,336.52,0.0256529040477156,SL_HIT,GAMMA_HEDGE,CLOSED,345.38,1.0,332.21279999999996,333.2917
ECO_201145,GAMMA,SHORT,2025-01-20 11:45:00,343.3,2025-01-20 13:00:00,336.52,0.019749490241771132,SL_HIT,GAMMA_HEDGE,CLOSED,343.3,1.0,332.21279999999996,331.2845
ECO_201730,GAMMA,LONG,2025-01-20 17:30:00,321.72,2025-01-20 19:15:00,355.32,0.10443864229765001,SL_HIT,GAMMA_NORMAL,CLOSED,321.72,1.0,356.5284,332.9802
ECO_202100,GAMMA,SHORT,2025-01-20 21:00:00,349.37,2025-01-20 22:15:00,344.54,0.013824884792626682,SL_HIT,GAMMA_NORMAL,CLOSED,349.37,1.0,342.98639999999995,337.14205
ECO_202115,GAMMA,SHORT,2025-01-20 21:15:00,348.8,2025-01-20 22:15:00,344.54,0.012213302752293551,SL_HIT,GAMMA_NORMAL,CLOSED,348.8,1.0,342.98639999999995,336.592
ECO_202230,GAMMA,LONG,2025-01-20 22:30:00,346.92,2025-01-20 23:45:00,337.53,-0.027066758906952735,SL_HIT,GAMMA_NORMAL,CLOSED,346.92,1.0,339.9816,359.06219999999996
ECO_202300,GAMMA,LONG,2025-01-20 23:00:00,343.3,2025-01-21 00:15:00,333.79,-0.02770171861345759,SL_HIT,GAMMA_NORMAL,CLOSED,343.3,1.0,336.434,355.3155
ECO_210015,GAMMA,LONG,2025-01-21 00:15:00,333.79,2025-01-21 02:15:00,342.44,0.02591449713891961,SL_HIT,GAMMA_NORMAL,CLOSED,333.79,1.0,345.9615,345.47265
ECO_210045,GAMMA,LONG,2025-01-21 00:45:00,328.24,2025-01-21 02:15:00,342.44,0.04326102851572017,SL_HIT,GAMMA_NORMAL,CLOSED,328.24,1.0,345.9615,339.72839999999997
ECO_211000,GAMMA,SHORT,2025-01-21 10:00:00,352.0,2025-01-21 10:15:00,362.56,-0.030000000000000006,SL_HIT,GAMMA_NORMAL,CLOSED,352.0,1.0,359.04,339.68
ECO_210945,GAMMA,SHORT,2025-01-21 09:45:00,355.55,2025-01-21 10:30:00,362.68,-0.020053438334973972,SL_HIT,GAMMA_NORMAL,CLOSED,355.55,1.0,362.661,343.10575
ECO_211015,GAMMA,SHORT,2025-01-21 10:15:00,362.56,2025-01-21 12:30:00,370.93,-0.02308583406884379,SL_HIT,GAMMA_NORMAL,CLOSED,362.56,1.0,369.8112,349.8704
ECO_211030,GAMMA,SHORT,2025-01-21 10:30:00,362.68,2025-01-21 12:30:00,370.93,-0.022747325465975514,SL_HIT,GAMMA_NORMAL,CLOSED,362.68,1.0,369.9336,349.9862
ECO_211845,GAMMA,SHORT,2025-01-21 18:45:00,373.48,2025-01-21 22:45:00,373.28,0.0005355039091786588,SL_HIT,GAMMA_NORMAL,CLOSED,373.48,1.0,369.15659999999997,360.4082
ECO_211830,GAMMA,SHORT,2025-01-21 18:30:00,370.39,2025-01-22 02:00:00,362.09,0.022408812332946386,SL_HIT,GAMMA_NORMAL,CLOSED,370.39,1.0,361.87035,357.42634999999996
ECO_220715,GAMMA,LONG,2025-01-22 07:15:00,357.57,2025-01-22 10:00:00,361.03,0.009676426993315937,SL_HIT,GAMMA_NORMAL,CLOSED,357.57,1.0,361.41385,370.08495
ECO_220700,GAMMA,LONG,2025-01-22 07:00:00,358.46,2025-01-22 11:15:00,362.91,0.012414216370027467,SL_HIT,GAMMA_NORMAL,CLOSED,358.46,1.0,363.1153,371.00609999999995
ECO_221045,GAMMA,SHORT,2025-01-22 10:45:00,364.31,2025-01-22 14:15:00,357.54,0.018583074853833224,SL_HIT,GAMMA_NORMAL,CLOSED,364.31,1.0,355.82025,351.55915
ECO_221315,GAMMA,LONG,2025-01-22 13:15:00,355.76,2025-01-22 22:45:00,346.94,-0.024791994603103197,SL_HIT,GAMMA_NORMAL,CLOSED,355.76,1.0,348.65795,368.2116
ECO_221430,GAMMA,LONG,2025-01-22 14:30:00,355.14,2025-01-22 22:45:00,346.94,-0.02308948583657146,SL_HIT,GAMMA_NORMAL,CLOSED,355.14,1.0,348.0372,367.56989999999996
ECO_230130,GAMMA,SHORT,2025-01-23 01:30:00,339.52,2025-01-23 05:00:00,335.95,0.010514844486333629,SL_HIT,GAMMA_HEDGE,CLOSED,339.52,1.0,334.62479999999994,327.6368
