Trade_ID,Side,Entry_Time,Exit_Time,PnL_Pct,Max_Drawdown,Exit_Reason,Pre_Entry_1_RSI_M5,Pre_Entry_1_BB_Pos_H1,Has_Severe_DD,DD_Depth,Pre_Crash_1_RSI_M5,Pre_Crash_2_RSI_M5,Pre_Crash_3_RSI_M5,Pre_Crash_4_RSI_M5,Pre_Crash_5_RSI_M5,Pre_Entry_2_RSI_M5,Pre_Entry_2_BB_Pos_H1,Pre_Entry_3_RSI_M5,Pre_Entry_3_BB_Pos_H1,Pre_Entry_4_RSI_M5,Pre_Entry_4_BB_Pos_H1,Pre_Entry_5_RSI_M5,Pre_Entry_5_BB_Pos_H1
TRD_202505272056_237491,SHORT,2025-05-27 20:56:00,2025-05-27 20:58:00,-2.0,-3.69,STOP_LOSS,74.8939179632249,0.8388243926336689,True,-0.036948176583493246,74.8939179632249,74.8939179632249,74.8939179632249,74.8939179632249,14.04358353510976,74.8939179632249,0.8388243926336689,14.04358353510976,0.8388243926336689,14.04358353510976,0.8388243926336689,14.04358353510976,0.8388243926336689
TRD_202505272058_237493,SHORT,2025-05-27 20:58:00,2025-05-28 00:42:00,5.72,-2.06,TRAILING_WIN,74.8939179632249,0.8388243926336689,True,-0.020579443550241452,31.71884229178974,31.71884229178974,31.71884229178974,0.0,0.0,74.8939179632249,0.8388243926336689,74.8939179632249,0.8388243926336689,74.8939179632249,0.8388243926336689,14.04358353510976,0.8388243926336689
TRD_202505280605_238040,LONG,2025-05-28 06:05:00,2025-05-28 06:35:00,-2.0,-5.68,STOP_LOSS,31.78294573643555,-0.22826793028885903,True,-0.05684518369585089,0.0,22.40437158470033,22.40437158470033,22.40437158470033,22.40437158470033,66.66666666666666,-0.22826793028885903,66.66666666666666,-0.22826793028885903,66.66666666666666,-0.22826793028885903,66.66666666666666,-0.22826793028885903
TRD_202505280635_238070,LONG,2025-05-28 06:35:00,2025-05-28 07:09:00,1.54,-1.06,TRAILING_WIN,0.0,-0.22826793028885903,True,-0.010584445467096146,0.0,0.0,0.0,0.0,0.0,22.40437158470033,-0.22826793028885903,22.40437158470033,-0.22826793028885903,22.40437158470033,-0.22826793028885903,22.40437158470033,-0.22826793028885903
TRD_202505280722_238117,LONG,2025-05-28 07:22:00,2025-05-28 08:25:00,1.39,-2.68,TRAILING_WIN,25.366475462077744,0.16836450307888218,True,-0.026848923030576878,51.46358066712051,48.61736334405142,48.61736334405142,48.61736334405142,48.61736334405142,25.366475462077744,0.16836450307888218,25.366475462077744,0.16836450307888218,25.29393072767712,0.16836450307888218,25.29393072767712,0.16836450307888218
TRD_202505280845_238200,LONG,2025-05-28 08:45:00,2025-05-28 09:36:00,0.7,-2.35,TRAILING_WIN,0.0,-0.04824227553393812,False,0.0,,,,,,51.46358066712051,-0.04824227553393812,51.46358066712051,-0.04824227553393812,51.46358066712051,-0.04824227553393812,51.46358066712051,-0.04824227553393812
TRD_202505281600_238635,LONG,2025-05-28 16:00:00,2025-05-28 16:11:00,-2.0,-2.42,STOP_LOSS,25.58139534883506,0.15920687105796544,True,-0.02424310551558742,3.001364256479832,3.001364256479832,25.58139534883506,25.58139534883506,25.58139534883506,25.58139534883506,0.4168216793235526,25.58139534883506,0.4168216793235526,25.58139534883506,0.4168216793235526,25.58139534883506,0.4168216793235526
TRD_202505281611_238646,LONG,2025-05-28 16:11:00,2025-05-29 06:53:00,7.88,-1.43,TRAILING_WIN,3.001364256479832,0.15920687105796544,True,-0.014337053149234046,0.0,0.0,0.0,0.0,0.0,3.001364256479832,0.15920687105796544,25.58139534883506,0.15920687105796544,25.58139534883506,0.15920687105796544,25.58139534883506,0.15920687105796544
TRD_202505290653_239528,SHORT,2025-05-29 06:53:00,2025-05-29 09:26:00,-2.0,0.0,STOP_LOSS,100.0,1.3204169833388824,False,0.0,,,,,,100.0,1.3204169833388824,100.0,1.3204169833388824,100.0,1.3204169833388824,100.0,1.3204169833388824
TRD_202505291220_239855,LONG,2025-05-29 12:20:00,2025-05-29 12:23:00,-2.0,-7.54,STOP_LOSS,24.331073849447023,0.29037973851528154,True,-0.07542406031079969,24.331073849447023,24.331073849447023,24.331073849447023,24.331073849447023,100.0,100.0,0.29037973851528154,100.0,0.29037973851528154,100.0,0.29037973851528154,100.0,0.29037973851528154
TRD_202505291223_239858,LONG,2025-05-29 12:23:00,2025-05-29 14:07:00,-1.5,-1.98,TRAILING_LOSS,24.331073849447023,0.29037973851528154,True,-0.019807692307692328,0.0,0.0,0.0,0.0,0.0,24.331073849447023,0.29037973851528154,24.331073849447023,0.29037973851528154,24.331073849447023,0.29037973851528154,100.0,0.29037973851528154
TRD_202505291845_240240,SHORT,2025-05-29 18:45:00,2025-05-30 18:29:00,2.87,-1.48,TRAILING_WIN,100.0,0.22640256095650066,True,-0.014085072231139724,100.0,100.0,100.0,100.0,100.0,100.0,0.22640256095650066,100.0,0.22640256095650066,100.0,0.22640256095650066,100.0,0.22640256095650066
TRD_202505301829_241664,SHORT,2025-05-30 18:29:00,2025-05-30 20:54:00,-2.0,-4.51,STOP_LOSS,100.0,0.34546937529768784,True,-0.04513675947503983,100.0,100.0,100.0,100.0,100.0,100.0,0.34546937529768784,100.0,0.34546937529768784,100.0,0.34546937529768784,100.0,0.34546937529768784
TRD_202505302054_241809,SHORT,2025-05-30 20:54:00,2025-05-31 06:56:00,-2.0,-10.47,STOP_LOSS,100.0,0.9727653655754966,True,-0.10468174644923726,100.0,100.0,100.0,100.0,100.0,100.0,0.9727653655754966,100.0,0.9727653655754966,100.0,0.9727653655754966,100.0,0.9727653655754966
TRD_202505310656_242411,SHORT,2025-05-31 06:56:00,2025-05-31 07:47:00,8.51,-0.07,TRAILING_WIN,100.0,1.372720650874244,False,0.0,,,,,,100.0,1.372720650874244,100.0,1.372720650874244,100.0,1.372720650874244,100.0,1.372720650874244
TRD_202505310900_242535,SHORT,2025-05-31 09:00:00,2025-05-31 09:31:00,-2.0,-10.49,STOP_LOSS,100.0,1.1615357948009368,True,-0.10490529383195721,100.0,100.0,100.0,100.0,100.0,100.0,0.47223705660090143,100.0,0.47223705660090143,100.0,0.47223705660090143,100.0,0.47223705660090143
TRD_202505310931_242566,SHORT,2025-05-31 09:31:00,2025-05-31 09:58:00,2.98,-4.61,TRAILING_WIN,100.0,1.1615357948009368,False,0.0,,,,,,100.0,1.1615357948009368,100.0,1.1615357948009368,100.0,1.1615357948009368,100.0,1.1615357948009368
TRD_202505311645_243000,SHORT,2025-05-31 16:45:00,2025-06-01 16:04:00,1.65,-0.98,TRAILING_WIN,63.35877862595367,0.5119461878801884,False,0.0,,,,,,62.20472440944854,0.5119461878801884,62.20472440944854,0.5119461878801884,62.20472440944854,0.5119461878801884,62.20472440944854,0.5119461878801884
TRD_202506011604_244399,SHORT,2025-06-01 16:04:00,2025-06-01 16:05:00,-1.5,-1.97,TRAILING_LOSS,100.0,1.0856181559897287,True,-0.019683089873731165,100.0,100.0,100.0,100.0,100.0,100.0,1.0856181559897287,100.0,1.0856181559897287,100.0,1.0856181559897287,100.0,1.0856181559897287
TRD_202506011605_244400,SHORT,2025-06-01 16:05:00,2025-06-01 16:06:00,-1.5,-1.55,TRAILING_LOSS,100.0,1.0856181559897287,True,-0.015499170409938829,100.0,100.0,100.0,100.0,100.0,100.0,1.0856181559897287,100.0,1.0856181559897287,100.0,1.0856181559897287,100.0,1.0856181559897287
TRD_202506011606_244401,SHORT,2025-06-01 16:06:00,2025-06-01 20:44:00,1.54,-5.1,TRAILING_WIN,100.0,1.0856181559897287,True,-0.05102082734256249,82.91054739652867,82.91054739652867,82.91054739652867,82.91054739652867,82.91054739652867,100.0,1.0856181559897287,100.0,1.0856181559897287,100.0,1.0856181559897287,100.0,1.0856181559897287
TRD_202506020319_245074,SHORT,2025-06-02 03:19:00,2025-06-02 03:24:00,1.37,-4.54,TRAILING_WIN,80.84577114427859,1.0876736774237135,True,-0.04543463544777615,85.70544554455446,85.70544554455446,85.70544554455446,85.70544554455446,85.70544554455446,80.84577114427859,1.0876736774237135,80.84577114427859,1.0876736774237135,80.84577114427859,1.0876736774237135,80.84577114427859,1.0876736774237135
TRD_202506020324_245079,SHORT,2025-06-02 03:24:00,2025-06-02 04:15:00,1.94,-2.09,TRAILING_WIN,85.70544554455446,1.0876736774237135,True,-0.020856331808863038,65.41002720559655,50.72527472527469,50.72527472527469,50.72527472527469,50.72527472527469,85.70544554455446,1.0876736774237135,85.70544554455446,1.0876736774237135,85.70544554455446,1.0876736774237135,85.70544554455446,1.0876736774237135
TRD_202506021100_245535,SHORT,2025-06-02 11:00:00,2025-06-02 13:46:00,-2.0,-5.94,STOP_LOSS,100.0,0.39899543204897653,True,-0.05936254980079672,100.0,100.0,100.0,100.0,100.0,100.0,0.43622848223778476,100.0,0.43622848223778476,100.0,0.43622848223778476,100.0,0.43622848223778476
TRD_202506021346_245701,SHORT,2025-06-02 13:46:00,2025-06-02 14:19:00,4.19,0.0,TRAILING_WIN,100.0,1.1445096205614864,False,0.0,,,,,,100.0,1.1445096205614864,100.0,1.1445096205614864,100.0,1.1445096205614864,100.0,1.1445096205614864
TRD_202506022005_246080,SHORT,2025-06-02 20:05:00,2025-06-02 20:24:00,-1.5,-1.79,TRAILING_LOSS,100.0,1.010398218381121,True,-0.01788929773741472,100.0,100.0,100.0,100.0,100.0,45.051194539249344,1.010398218381121,45.051194539249344,1.010398218381121,45.051194539249344,1.010398218381121,45.051194539249344,1.010398218381121
TRD_202506022024_246099,SHORT,2025-06-02 20:24:00,2025-06-02 20:52:00,2.02,0.0,TRAILING_WIN,100.0,1.010398218381121,False,0.0,,,,,,100.0,1.010398218381121,100.0,1.010398218381121,100.0,1.010398218381121,100.0,1.010398218381121
TRD_202506022106_246141,SHORT,2025-06-02 21:06:00,2025-06-03 01:08:00,1.71,0.0,TRAILING_WIN,100.0,0.9391596852827206,False,0.0,,,,,,100.0,0.9391596852827206,100.0,0.9391596852827206,100.0,0.9391596852827206,100.0,0.9391596852827206
TRD_202506030108_246383,LONG,2025-06-03 01:08:00,2025-06-03 14:29:00,-2.0,-5.22,STOP_LOSS,0.0,0.5052378814537649,True,-0.05221971981524615,0.0,0.0,0.0,0.0,0.0,0.0,0.5052378814537649,0.0,0.5052378814537649,0.0,0.5052378814537649,0.0,0.5052378814537649
TRD_202506031429_247184,LONG,2025-06-03 14:29:00,2025-06-03 15:37:00,7.01,0.0,TRAILING_WIN,0.0,0.13385912919428233,False,0.0,,,,,,0.0,0.13385912919428233,0.0,0.13385912919428233,0.0,0.13385912919428233,0.0,0.13385912919428233
TRD_202506031537_247252,SHORT,2025-06-03 15:37:00,2025-06-04 09:17:00,0.89,-1.57,TRAILING_WIN,100.0,1.1200795802738983,True,-0.015717539863325906,100.0,100.0,100.0,100.0,100.0,100.0,1.1200795802738983,100.0,1.1200795802738983,37.14942528735639,1.1200795802738983,37.14942528735639,1.1200795802738983
TRD_202506040917_248312,SHORT,2025-06-04 09:17:00,2025-06-04 11:48:00,-1.5,-1.78,TRAILING_LOSS,100.0,0.5668088961861834,True,-0.017791732077446328,100.0,100.0,100.0,100.0,100.0,100.0,0.5668088961861834,100.0,0.5668088961861834,100.0,0.5668088961861834,100.0,0.5668088961861834
TRD_202506041148_248463,SHORT,2025-06-04 11:48:00,2025-06-04 14:58:00,10.22,-2.34,TRAILING_WIN,100.0,0.9949837005557731,True,-0.023375544944986486,15.183387270765891,15.183387270765891,15.183387270765891,15.183387270765891,0.0,100.0,0.9949837005557731,100.0,0.9949837005557731,100.0,0.9949837005557731,100.0,0.9949837005557731
TRD_202506042230_249105,LONG,2025-06-04 22:30:00,2025-06-05 03:05:00,-2.0,-10.57,STOP_LOSS,0.0,0.42103826869523703,True,-0.10566477464947557,0.0,0.0,0.0,0.0,0.0,0.0,0.42103826869523703,0.0,0.42103826869523703,0.0,0.42103826869523703,0.0,0.42103826869523703
TRD_202506050305_249380,LONG,2025-06-05 03:05:00,2025-06-05 10:06:00,9.38,-10.36,TRAILING_WIN,0.0,-0.3076753950762121,True,-0.1035618305007759,0.5544554455445052,0.5544554455445052,23.333333333332376,23.333333333332376,23.333333333332376,0.0,-0.3076753950762121,0.0,-0.3076753950762121,0.0,-0.3076753950762121,0.0,-0.3076753950762121
TRD_202506051006_249801,LONG,2025-06-05 10:06:00,2025-06-05 19:04:00,4.07,-1.09,TRAILING_WIN,0.5544554455445052,-0.045767623721062974,True,-0.010851665751805182,0.0,0.0,0.0,0.0,0.0,0.5544554455445052,-0.045767623721062974,23.333333333332376,-0.045767623721062974,23.333333333332376,-0.045767623721062974,23.333333333332376,-0.045767623721062974
TRD_202506051904_250339,SHORT,2025-06-05 19:04:00,2025-06-05 19:06:00,-1.5,-1.55,TRAILING_LOSS,100.0,0.6093444870894337,True,-0.015466389577172108,100.0,100.0,100.0,100.0,100.0,100.0,0.6093444870894337,100.0,0.6093444870894337,100.0,0.6093444870894337,100.0,0.6093444870894337
TRD_202506051906_250341,SHORT,2025-06-05 19:06:00,2025-06-05 20:15:00,5.73,0.0,TRAILING_WIN,100.0,0.6093444870894337,False,0.0,,,,,,100.0,0.6093444870894337,100.0,0.6093444870894337,100.0,0.6093444870894337,100.0,0.6093444870894337
TRD_202506060110_250705,SHORT,2025-06-06 01:10:00,2025-06-06 01:12:00,-2.0,-9.82,STOP_LOSS,98.37499999999994,0.9253522694064201,True,-0.0982440079893476,98.37499999999994,98.37499999999994,98.37499999999994,0.0,0.0,0.0,0.9253522694064201,0.0,0.9253522694064201,0.0,0.9253522694064201,0.0,0.9253522694064201
TRD_202506060112_250707,SHORT,2025-06-06 01:12:00,2025-06-06 01:31:00,2.5,-4.11,TRAILING_WIN,98.37499999999994,0.9253522694064201,False,0.0,,,,,,98.37499999999994,0.9253522694064201,98.37499999999994,0.9253522694064201,0.0,0.9253522694064201,0.0,0.9253522694064201
TRD_202506060519_250954,LONG,2025-06-06 05:19:00,2025-06-06 12:17:00,8.95,-2.89,TRAILING_WIN,19.17174177831913,0.4144611286800953,True,-0.028945972569523325,0.1307189542482376,0.1307189542482376,0.1307189542482376,100.0,100.0,19.17174177831913,0.4144611286800953,19.17174177831913,0.4144611286800953,19.17174177831913,0.4144611286800953,19.17174177831913,0.4144611286800953
TRD_202506061217_251372,LONG,2025-06-06 12:17:00,2025-06-06 13:17:00,-2.0,-2.39,STOP_LOSS,0.1307189542482376,0.6208740359526466,True,-0.023917284432305983,0.0,0.0,0.0,0.0,0.0,0.1307189542482376,0.6208740359526466,0.1307189542482376,0.6208740359526466,100.0,0.6208740359526466,100.0,0.6208740359526466
TRD_202506061317_251432,LONG,2025-06-06 13:17:00,2025-06-06 15:15:00,3.92,-0.12,TRAILING_WIN,0.0,0.4754433023464433,False,0.0,,,,,,0.0,0.4754433023464433,0.0,0.4754433023464433,0.0,0.4754433023464433,0.0,0.4754433023464433
TRD_202506070000_252075,LONG,2025-06-07 00:00:00,2025-06-07 00:12:00,-2.0,-5.89,STOP_LOSS,0.0,0.7055511840888895,True,-0.058856773776844874,0.0,0.0,0.0,0.0,0.0,0.0,0.23623130112953994,0.0,0.23623130112953994,0.0,0.23623130112953994,0.0,0.23623130112953994
TRD_202506070012_252087,LONG,2025-06-07 00:12:00,2025-06-07 00:56:00,11.51,0.0,TRAILING_WIN,0.0,0.7055511840888895,False,0.0,,,,,,0.0,0.7055511840888895,0.0,0.7055511840888895,0.0,0.7055511840888895,0.0,0.7055511840888895
TRD_202506070300_252255,LONG,2025-06-07 03:00:00,2025-06-07 03:09:00,-2.0,-9.49,STOP_LOSS,0.0,-0.14990462630050377,True,-0.09494582101992878,0.0,0.0,0.0,0.0,0.0,0.0,0.6871589322826801,0.0,0.6871589322826801,0.0,0.6871589322826801,0.0,0.6871589322826801
TRD_202506070309_252264,LONG,2025-06-07 03:09:00,2025-06-07 06:12:00,4.26,-4.01,TRAILING_WIN,0.0,-0.14990462630050377,True,-0.04010124179387809,46.32080465854946,46.32080465854946,46.32080465854946,100.0,100.0,0.0,-0.14990462630050377,0.0,-0.14990462630050377,0.0,-0.14990462630050377,0.0,-0.14990462630050377
TRD_202506071300_252855,LONG,2025-06-07 13:00:00,2025-06-07 13:05:00,-1.5,-1.71,TRAILING_LOSS,0.0,0.6185348610443725,True,-0.017066603310366683,0.0,0.0,0.0,0.0,0.0,0.0,0.47813094494288616,0.0,0.47813094494288616,0.0,0.47813094494288616,0.0,0.47813094494288616
TRD_202506071305_252860,LONG,2025-06-07 13:05:00,2025-06-07 21:12:00,11.54,-2.86,TRAILING_WIN,0.0,0.6185348610443725,True,-0.02860293856060324,0.0,0.0,0.0,0.0,0.0,0.0,0.6185348610443725,0.0,0.6185348610443725,0.0,0.6185348610443725,0.0,0.6185348610443725
TRD_202506072300_253455,LONG,2025-06-07 23:00:00,2025-06-07 23:12:00,-2.0,-3.21,STOP_LOSS,0.0,0.5193647853235518,True,-0.0321313682950549,0.0,0.0,0.0,0.0,0.0,0.0,0.6879433535293347,0.0,0.6879433535293347,0.0,0.6879433535293347,0.0,0.6879433535293347
TRD_202506072312_253467,LONG,2025-06-07 23:12:00,2025-06-08 05:18:00,-0.87,-1.44,TRAILING_LOSS,0.0,0.5193647853235518,True,-0.011981106716331954,0.0,0.0,0.0,0.0,0.0,0.0,0.5193647853235518,0.0,0.5193647853235518,0.0,0.5193647853235518,0.0,0.5193647853235518
TRD_202506080650_253925,SHORT,2025-06-08 06:50:00,2025-06-08 06:54:00,-1.45,-1.83,TRAILING_LOSS,83.94833948339479,0.4546752702966624,True,-0.018299835770704646,83.94833948339479,83.94833948339479,83.94833948339479,83.94833948339479,83.94833948339479,0.0,0.4546752702966624,0.0,0.4546752702966624,0.0,0.4546752702966624,0.0,0.4546752702966624
TRD_202506080654_253929,SHORT,2025-06-08 06:54:00,2025-06-08 09:07:00,0.78,-2.13,TRAILING_WIN,83.94833948339479,0.4546752702966624,True,-0.021251522174647545,100.0,100.0,100.0,100.0,100.0,83.94833948339479,0.4546752702966624,83.94833948339479,0.4546752702966624,83.94833948339479,0.4546752702966624,83.94833948339479,0.4546752702966624
TRD_202506081830_254625,SHORT,2025-06-08 18:30:00,2025-06-09 02:06:00,0.51,-3.27,TRAILING_WIN,100.0,0.9273565926174849,True,-0.032730103132905336,70.43551088777208,70.43551088777208,0.0,0.0,0.0,100.0,0.9273565926174849,100.0,0.9273565926174849,100.0,0.9273565926174849,100.0,0.9273565926174849
TRD_202506090206_255081,SHORT,2025-06-09 02:06:00,2025-06-09 07:59:00,2.42,-1.87,TRAILING_WIN,70.43551088777208,0.355925641670725,True,-0.018657886484791435,90.37900874635469,90.37900874635469,90.37900874635469,90.37900874635469,90.37900874635469,70.43551088777208,0.355925641670725,0.0,0.355925641670725,0.0,0.355925641670725,0.0,0.355925641670725
TRD_202506090759_255434,SHORT,2025-06-09 07:59:00,2025-06-09 10:30:00,0.89,-2.25,TRAILING_WIN,90.37900874635469,0.559187259830783,True,-0.02250246305418711,63.870246085010976,50.61162079510691,50.61162079510691,50.61162079510691,50.61162079510691,90.37900874635469,0.559187259830783,90.37900874635469,0.559187259830783,90.37900874635469,0.559187259830783,90.37900874635469,0.559187259830783
TRD_202506091520_255875,SHORT,2025-06-09 15:20:00,2025-06-09 15:47:00,-1.5,-1.79,TRAILING_LOSS,100.0,1.1447917818179085,True,-0.01787289533233601,100.0,100.0,100.0,100.0,100.0,0.0,1.1447917818179085,0.0,1.1447917818179085,0.0,1.1447917818179085,0.0,1.1447917818179085
TRD_202506091547_255902,SHORT,2025-06-09 15:47:00,2025-06-09 17:10:00,2.81,-0.46,TRAILING_WIN,100.0,1.1447917818179085,False,0.0,,,,,,100.0,1.1447917818179085,100.0,1.1447917818179085,100.0,1.1447917818179085,100.0,1.1447917818179085
TRD_202506091710_255985,LONG,2025-06-09 17:10:00,2025-06-09 21:56:00,5.62,0.0,TRAILING_WIN,0.0,0.11645874221266944,False,0.0,,,,,,0.0,0.11645874221266944,0.0,0.11645874221266944,0.0,0.11645874221266944,0.0,0.11645874221266944
TRD_202506092156_256271,SHORT,2025-06-09 21:56:00,2025-06-09 22:33:00,0.78,0.0,TRAILING_WIN,100.0,1.1851110682655648,False,0.0,,,,,,100.0,1.1851110682655648,100.0,1.1851110682655648,100.0,1.1851110682655648,100.0,1.1851110682655648
TRD_202506092300_256335,SHORT,2025-06-09 23:00:00,2025-06-09 23:19:00,-2.0,-3.38,STOP_LOSS,62.6219512195123,1.3370391123331664,True,-0.03375258119016314,59.45767195767184,59.45767195767184,59.45767195767184,59.45767195767184,59.45767195767184,62.6219512195123,0.8073152930581887,62.6219512195123,0.8073152930581887,62.6219512195123,0.8073152930581887,62.6219512195123,0.8073152930581887
TRD_202506092335_256370,SHORT,2025-06-09 23:35:00,2025-06-09 23:38:00,-2.0,-2.32,STOP_LOSS,71.48837209302327,1.3370391123331664,True,-0.023171351783249992,71.48837209302327,71.48837209302327,71.48837209302327,71.48837209302327,59.45767195767184,59.45767195767184,1.3370391123331664,59.45767195767184,1.3370391123331664,59.45767195767184,1.3370391123331664,59.45767195767184,1.3370391123331664
TRD_202506092338_256373,SHORT,2025-06-09 23:38:00,2025-06-09 23:51:00,-1.5,-1.86,TRAILING_LOSS,71.48837209302327,1.3370391123331664,True,-0.018564532159590943,100.0,100.0,100.0,100.0,100.0,71.48837209302327,1.3370391123331664,71.48837209302327,1.3370391123331664,71.48837209302327,1.3370391123331664,59.45767195767184,1.3370391123331664
TRD_202506092351_256386,SHORT,2025-06-09 23:51:00,2025-06-10 01:13:00,-2.0,-2.19,STOP_LOSS,100.0,1.3370391123331664,True,-0.021885345879073113,100.0,100.0,100.0,100.0,100.0,100.0,1.3370391123331664,100.0,1.3370391123331664,100.0,1.3370391123331664,100.0,1.3370391123331664
TRD_202506100113_256468,SHORT,2025-06-10 01:13:00,2025-06-10 01:15:00,0.24,-2.32,TRAILING_WIN,100.0,1.1448291097446153,True,-0.02317754415183376,100.0,100.0,100.0,100.0,100.0,100.0,1.1448291097446153,100.0,1.1448291097446153,100.0,1.1448291097446153,100.0,1.1448291097446153
TRD_202506100115_256470,SHORT,2025-06-10 01:15:00,2025-06-10 05:15:00,0.69,-2.2,TRAILING_WIN,100.0,1.1448291097446153,True,-0.02200734733485813,100.0,100.0,100.0,100.0,100.0,100.0,1.1448291097446153,100.0,1.1448291097446153,100.0,1.1448291097446153,100.0,1.1448291097446153
TRD_202506101045_257040,SHORT,2025-06-10 10:45:00,2025-06-10 10:53:00,-1.5,-1.78,TRAILING_LOSS,100.0,0.8923808580392898,True,-0.01780937870323342,100.0,100.0,100.0,100.0,100.0,100.0,0.8923808580392898,100.0,0.8923808580392898,100.0,0.8923808580392898,100.0,0.8923808580392898
TRD_202506101053_257048,SHORT,2025-06-10 10:53:00,2025-06-10 11:16:00,2.44,-1.49,TRAILING_WIN,100.0,0.8923808580392898,True,-0.010977678719936167,100.0,100.0,100.0,100.0,100.0,100.0,0.8923808580392898,100.0,0.8923808580392898,100.0,0.8923808580392898,100.0,0.8923808580392898
TRD_202506101300_257175,SHORT,2025-06-10 13:00:00,2025-06-10 13:09:00,-2.0,-3.6,STOP_LOSS,100.0,0.9186761762288239,True,-0.03600928391016436,100.0,100.0,100.0,100.0,100.0,100.0,0.667436242162002,100.0,0.667436242162002,100.0,0.667436242162002,100.0,0.667436242162002
TRD_202506101309_257184,SHORT,2025-06-10 13:09:00,2025-06-10 13:12:00,-1.15,-1.77,TRAILING_LOSS,100.0,0.9186761762288239,True,-0.017654643435712547,100.0,100.0,100.0,100.0,100.0,100.0,0.9186761762288239,100.0,0.9186761762288239,100.0,0.9186761762288239,100.0,0.9186761762288239
